page|67
项目|附注|2020 年度|2019 年度
一、营业总收入||704,234,024.67|670,537,099.64
其中：营业收入||704,234,024.67|670,537,099.64
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||601,320,176.07|565,353,648.53
page|68
其中：营业成本||475,068,050.33|446,568,056.14
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||4,393,956.44|5,131,064.97
销售费用||21,915,721.30|27,222,047.84
管理费用||29,806,025.22|24,668,544.10
研发费用||71,076,391.49|64,105,030.41
财务费用||-939,968.71|-2,341,094.93
其中：利息费用|||
利息收入||1,375,646.33|2,311,989.47
加：其他收益||9,023,428.95|2,557,450.04
投资收益（损失以“－”号填列）||8,088,079.26|6,967,558.91
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-773,167.84|483,515.93
信用减值损失（损失以“-”号填列）||-1,057,414.82|115,329.96
资产减值损失（损失以“-”号填列）||549,729.95|
资产处置收益（损失以“－”号填列）||-157,246.43|-364,458.32
三、营业利润（亏损以“－”号填列）||118,587,257.67|114,942,847.63
加：营业外收入||136,082.57|1,644,632.79
减：营业外支出||554,769.02|402,245.71
四、利润总额（亏损总额以“－”号填列）||118,168,571.22|116,185,234.71
减：所得税费用||11,607,389.83|11,117,526.81
五、净利润（净亏损以“－”号填列）||106,561,181.39|105,067,707.90
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||106,561,181.39|105,067,707.90
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||107,672,242.09|105,056,877.11
page|69
2.少数股东损益（净亏损以“-”号填列）||-1,111,060.70|10,830.79
六、其他综合收益的税后净额||-577,987.92|99,229.61
（一）归属母公司所有者的其他综合收益的税后净额||-524,396.94|93,264.75
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-524,396.94|93,264.75
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-524,396.94|93,264.75
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-53,590.98|5,964.86
七、综合收益总额||105,983,193.47|105,166,937.51
（一）归属于母公司所有者的综合收益总额||107,147,845.15|105,150,141.86
（二）归属于少数股东的综合收益总额||-1,164,651.68|16,795.65
八、每股收益：|||
（一）基本每股收益(元/股)||0.60|0.59
（二）稀释每股收益(元/股)||0.60|0.59
