page|90
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||224,855,381.63|197,204,274.68
收到的税费返还||9,145,895.15|9,104,426.01
收到其他与经营活动有关的现金|七、78|10,084,658.19|6,980,225.65
经营活动现金流入小计||244,085,934.97|213,288,926.34
购买商品、接受劳务支付的现金||131,794,821.88|58,172,474.71
支付给职工及为职工支付的现金||58,157,875.24|53,269,003.43
支付的各项税费||21,694,068.93|19,043,410.92
支付其他与经营活动有关的现金|七、78|34,963,847.19|29,505,943.62
经营活动现金流出小计||246,610,613.24|159,990,832.68
经营活动产生的现金流量净额||-2,524,678.27|53,298,093.66
二、投资活动产生的现金流量：|||
收回投资收到的现金||90,000,000.00|
取得投资收益收到的现金||738,911.01|
处置固定资产、无形资产和其他长期资产收回的现金净额|||125,342.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||90,738,911.01|125,342.00
购建固定资产、无形资产和其他长期资产支付的现金||65,699,533.71|34,505,635.23
投资支付的现金||257,017,736.30|
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||322,717,270.01|34,505,635.23
投资活动产生的现金流量净额||-231,978,359.00|-34,380,293.23
三、筹资活动产生的现金流量：|||
page|91
吸收投资收到的现金||432,032,600.00|
取得借款收到的现金||30,000,000.00|19,000,000.00
收到其他与筹资活动有关的现金|七、78|10,089,779.33|4,852,633.82
筹资活动现金流入小计||472,122,379.33|23,852,633.82
偿还债务支付的现金||16,875,000.00|15,250,000.00
分配股利、利润或偿付利息支付的现金||1,358,635.25|1,378,097.94
支付其他与筹资活动有关的现金|七、78|34,064,791.67|13,043,207.54
筹资活动现金流出小计||52,298,426.92|29,671,305.48
筹资活动产生的现金流量净额||419,823,952.41|-5,818,671.66
四、汇率变动对现金及现金等价物的影响||-11,109.77|4,831.48
五、现金及现金等价物净增加额||185,309,805.37|13,103,960.25
加：期初现金及现金等价物余额||29,942,143.48|16,838,183.23
六、期末现金及现金等价物余额||215,251,948.85|29,942,143.48
