page|111
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||492,621,783.60|212,897,781.71
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七(78)(1)|6,094,521.50|1,835,333.77
经营活动现金流入小计||498,716,305.10|214,733,115.48
购买商品、接受劳务支付的现金||272,114,073.49|131,461,834.41
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||111,581,056.61|65,894,793.04
支付的各项税费||2,811,715.63|44,543.76
支付其他与经营活动有关的现金|七(78)(2)|58,748,221.51|37,316,775.04
经营活动现金流出小计||445,255,067.24|234,717,946.25
经营活动产生的现金流量净额|七(79)(1)|53,461,237.86|-19,984,830.77
二、投资活动产生的现金流量：|||
收回投资收到的现金||361,000,000.00|476,150,000.00
取得投资收益收到的现金||4,135,255.14|2,630,938.50
page|112
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七(78)(3)||939,586.55
投资活动现金流入小计||365,135,255.14|479,720,525.05
购建固定资产、无形资产和其他长期资产支付的现金||25,750,055.56|9,214,459.08
投资支付的现金||404,310,000.00|706,900,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||430,060,055.56|716,114,459.08
投资活动产生的现金流量净额||-64,924,800.42|-236,393,934.03
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||6,600,000.00|300,400,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七(78)(5)||40,950,000.00
筹资活动现金流入小计||6,600,000.00|341,350,000.00
偿还债务支付的现金|||46,197,942.27
分配股利、利润或偿付利息支付的现金|||1,005,348.14
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七(78)(6)|15,163,904.93|2,115,094.34
筹资活动现金流出小计||15,163,904.93|49,318,384.75
筹资活动产生的现金流量净额||-8,563,904.93|292,031,615.25
四、汇率变动对现金及现金等价物的影响||-1,007,165.03|-3,466,329.49
五、现金及现金等价物净增加额|七(79)(4)|-21,034,632.52|32,186,520.96
加：期初现金及现金等价物余额||56,729,984.79|24,543,463.83
六、期末现金及现金等价物余额||35,695,352.27|56,729,984.79
