page|104
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金||21,921,968,519.94|28,643,885,532.33
结算备付金|||
拆出资金|||
交易性金融资产||1,152,240,648.45|1,117,646,125.53
衍生金融资产|||
应收票据||705,691,610.82|909,259,922.98
应收账款||7,523,927,513.40|7,658,458,756.67
应收款项融资||2,514,575,159.07|5,588,223,348.91
预付款项||1,745,572,087.55|2,645,477,546.87
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||9,432,966,788.14|7,484,804,994.29
其中：应收利息||37,746,686.77|17,560,811.37
应收股利|||
买入返售金融资产|||
存货||116,928,823,487.74|120,593,127,695.50
合同资产||60,328,702.31|14,420,557.17
持有待售资产|||
一年内到期的非流动资产||127,377,276.90|
其他流动资产||7,845,259,543.05|8,014,327,688.54
流动资产合计||169,958,731,337.37|182,669,632,168.79
非流动资产：|||
发放贷款和垫款|||
债权投资||490,902,028.26|782,487,853.43
其他债权投资|||
长期应收款||1,004,712,317.80|1,078,930,249.19
长期股权投资||6,484,148,919.55|3,968,159,006.99
其他权益工具投资||596,774,849.44|580,376,487.41
其他非流动金融资产|||
投资性房地产||36,092,290,068.79|30,683,800,071.02
固定资产||44,371,375,769.46|43,714,448,132.60
在建工程||1,901,031,174.31|2,460,432,841.95
生产性生物资产|||
油气资产|||
page|105
使用权资产||710,751,128.78|749,141,531.87
无形资产||16,280,896,981.85|16,194,424,420.83
开发支出|||
商誉||2,438,315,745.82|2,461,468,983.05
长期待摊费用||1,683,402,756.77|1,443,003,731.69
递延所得税资产||3,711,928,081.48|4,166,680,247.77
其他非流动资产||631,549,281.90|399,397,663.31
非流动资产合计||116,398,079,104.21|108,682,751,221.11
资产总计||286,356,810,441.58|291,352,383,389.90
流动负债：|||
短期借款||25,140,608,000.00|30,823,388,385.20
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||3,217,498,008.45|1,779,326,807.47
应付账款||19,796,622,282.33|18,082,453,566.59
预收款项||328,325,876.17|305,227,873.47
合同负债||26,822,950,419.07|28,906,318,019.79
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||436,570,855.28|429,985,557.03
应交税费||2,356,197,065.16|2,628,117,672.26
其他应付款||9,701,552,654.69|7,895,565,971.72
其中：应付利息||1,283,850,567.83|1,492,797,039.93
应付股利||258,868,380.11|312,091,740.42
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||15,125,801,960.37|14,967,779,666.16
应付短期融资券||7,500,000,000.00|1,599,273,452.96
其他流动负债||9,307,669,006.30|11,392,807,052.69
流动负债合计||119,733,796,127.82|118,810,244,025.34
非流动负债：|||
保险合同准备金|||
长期借款||29,001,712,449.80|37,777,329,363.48
应付债券||33,499,674,504.50|31,571,846,083.37
其中：优先股|||
永续债|||
租赁负债||395,211,550.60|458,329,649.60
page|106
长期应付款||345,169,768.56|19,162,220.69
长期应付职工薪酬||498,937,107.96|529,547,335.17
预计负债||503,461,378.37|824,802,495.37
递延收益||795,357,234.52|832,750,925.25
递延所得税负债||6,044,933,885.02|6,063,184,435.98
其他非流动负债||4,750,000.01|9,000,000.00
非流动负债合计||71,089,207,879.34|78,085,952,508.91
负债合计||190,823,004,007.16|196,896,196,534.25
所有者权益（或股东权益）：|||
实收资本（或股本）||10,677,771,134.00|10,677,771,134.00
其他权益工具||15,989,000,000.00|16,522,000,000.00
其中：优先股|||
永续债||15,989,000,000.00|16,522,000,000.00
资本公积||5,229,289,084.34|6,169,149,696.05
减：库存股|||
其他综合收益||743,211,178.87|447,195,933.08
专项储备||45,874,273.14|51,385,977.58
盈余公积||2,470,978,188.48|2,263,251,151.05
一般风险准备||457,650,791.76|457,650,791.76
未分配利润||28,103,717,810.21|26,787,531,577.50
归属于母公司所有者权益（或股东权益）合计||63,717,492,460.80|63,375,936,261.02
少数股东权益||31,816,313,973.62|31,080,250,594.63
所有者权益（或股东权益）合计||95,533,806,434.42|94,456,186,855.65
负债和所有者权益（或股东权益）总计||286,356,810,441.58|291,352,383,389.90
