page|69
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||49,250,808,761.45|33,418,547,034.13
page|70
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||76,412,950.57|60,884,464.15
收到其他与经营活动有关的现金||456,818,540.43|444,286,283.76
经营活动现金流入小计||49,784,040,252.45|33,923,717,782.04
购买商品、接受劳务支付的现金||44,943,663,292.84|29,914,669,671.45
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||956,255,932.03|862,372,509.62
支付的各项税费||1,303,388,141.17|627,564,208.75
支付其他与经营活动有关的现金||213,728,695.69|232,889,406.35
经营活动现金流出小计||47,417,036,061.73|31,637,495,796.17
经营活动产生的现金流量净额|78|2,367,004,190.72|2,286,221,985.87
二、投资活动产生的现金流量：|||
收回投资收到的现金||4,709,865.04|575,788,472.62
取得投资收益收到的现金||29,550,696.98|100,859,768.01
处置固定资产、无形资产和其他长期资产收回的现金净额||313,212.22|47,809,893.53
处置子公司及其他营业单位收到的现金净额||1,239,958,822.78|
收到其他与投资活动有关的现金||8,268,750.00|88,496,233.36
投资活动现金流入小计||1,282,801,347.02|812,954,367.52
购建固定资产、无形资产和其他长期资产支付的现金||1,110,717,228.28|869,114,448.78
投资支付的现金||310,380,000.00|450,603,999.46
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||311,378,824.50|326,682,810.00
支付其他与投资活动有关的现金|||26,000,000.00
投资活动现金流出小计||1,732,476,052.78|1,672,401,258.24
投资活动产生的现金流量净额|78|-449,674,705.76|-859,446,890.72
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||903,234,806.68|654,451,000.00
收到其他与筹资活动有关的现金||1,264,540,000.00|81,000,000.00
筹资活动现金流入小计||2,167,774,806.68|735,451,000.00
偿还债务支付的现金||616,520,884.90|670,503,024.53
page|71
分配股利、利润或偿付利息支付的现金||687,981,983.18|508,604,920.87
其中：子公司支付给少数股东的股利、利润||1,100,000.00|3,071,261.68
支付其他与筹资活动有关的现金||355,360,583.25|61,051,864.55
筹资活动现金流出小计||1,659,863,451.33|1,240,159,809.95
筹资活动产生的现金流量净额|78|507,911,355.35|-504,708,809.95
四、汇率变动对现金及现金等价物的影响||29,132,532.20|90,648,511.58
五、现金及现金等价物净增加额||2,454,373,372.51|1,012,714,796.78
加：期初现金及现金等价物余额||7,425,615,348.53|6,412,900,551.75
六、期末现金及现金等价物余额||9,879,988,721.04|7,425,615,348.53
