page|67
项目|附注|2021 年度|2020 年度
一、营业总收入||49,961,420,226.57|32,887,496,605.45
其中：营业收入|61|49,961,420,226.57|32,887,496,605.45
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||47,992,088,552.11|31,577,005,967.85
其中：营业成本|61|47,226,252,953.36|30,916,380,729.68
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|62|113,309,303.69|118,698,927.45
销售费用|63|20,307,684.70|16,940,225.36
管理费用|64|439,087,659.19|392,786,691.23
研发费用|65|529,742,151.99|459,096,828.93
财务费用|66|-336,611,200.82|-326,897,434.80
其中：利息费用||29,762,581.78|44,874,734.51
利息收入||341,709,439.11|291,482,115.30
加：其他收益|67|103,004,248.37|102,199,869.85
投资收益（损失以“－”号填列）|68|140,127,721.41|97,072,731.82
其中：对联营企业和合营企业的投资收益||-3,718,827.62|-1,289,232.64
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|69||
公允价值变动收益（损失以“－”号填列）|70||
信用减值损失（损失以“-”号填列）|71|-26,775,684.17|1,957,793.86
资产减值损失（损失以“-”号填列）|72|-10,089,672.90|-73,547,414.51
资产处置收益（损失以“－”号填列）|73||9,431,891.09
page|68
三、营业利润（亏损以“－”号填列）||2,175,598,287.17|1,447,605,509.71
加：营业外收入|74|4,659,162.24|6,645,521.38
减：营业外支出|75|40,001,872.11|43,475,989.93
四、利润总额（亏损总额以“－”号填列）||2,140,255,577.30|1,410,775,041.16
减：所得税费用|76|500,651,585.50|270,083,413.41
五、净利润（净亏损以“－”号填列）||1,639,603,991.80|1,140,691,627.75
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,639,603,991.80|1,140,691,627.75
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,640,658,327.88|1,136,217,070.95
2.少数股东损益（净亏损以“-”号填列）||-1,054,336.08|4,474,556.80
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,639,603,991.80|1,140,691,627.75
（一）归属于母公司所有者的综合收益总额||1,640,658,327.88|1,136,217,070.95
（二）归属于少数股东的综合收益总额||-1,054,336.08|4,474,556.80
八、每股收益：|||
（一）基本每股收益(元/股)||0.49|0.34
（二）稀释每股收益(元/股)||0.49|0.34
