page|72
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,073,995,655.26|4,961,002,969.99
收到的税费返还||254.91|1,470,168.67
收到其他与经营活动有关的现金||351,488,979.71|200,463,769.70
经营活动现金流入小计||4,425,484,889.88|5,162,936,908.36
购买商品、接受劳务支付的现金||4,260,309,838.08|2,114,452,999.11
支付给职工及为职工支付的现金||541,605,553.26|544,383,703.55
支付的各项税费||711,310,750.38|663,670,054.76
支付其他与经营活动有关的现金||451,166,005.71|533,182,924.43
经营活动现金流出小计||5,964,392,147.43|3,855,689,681.85
经营活动产生的现金流量净额||-1,538,907,257.55|1,307,247,226.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,195,019,595.80|5,334,289,061.42
取得投资收益收到的现金||312,418,038.76|322,059,166.19
处置固定资产、无形资产和其他长期资产收回的现金净额||803,264.41|531,717.85
处置子公司及其他营业单位收到的现金净额||-6,879,257.73|1,907,734,640.54
收到其他与投资活动有关的现金||5,183,236,686.81|1,017,039,683.72
投资活动现金流入小计||7,684,598,328.05|8,581,654,269.72
购建固定资产、无形资产和其他长期资产支付的现金||951,820,970.76|439,504,825.47
投资支付的现金||5,030,090,904.39|5,663,780,000.00
支付其他与投资活动有关的现金||1,600,535,000.00|4,347,480,816.00
投资活动现金流出小计||7,582,446,875.15|10,450,765,641.47
投资活动产生的现金流量净额||102,151,452.90|-1,869,111,371.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||8,000,000.00|26,326,000.00
其中：子公司吸收少数股东投资收到的现金||8,000,000.00|
取得借款收到的现金||16,306,241,019.62|8,774,110,000.00
筹资活动现金流入小计||16,314,241,019.62|8,800,436,000.00
偿还债务支付的现金||13,310,614,256.00|6,858,330,000.00
分配股利、利润或偿付利息支付的现金||772,129,750.78|735,310,003.39
其中：子公司支付给少数股东的股利、利润||480,000.00|
筹资活动现金流出小计||14,082,744,006.78|7,593,640,003.39
筹资活动产生的现金流量净额||2,231,497,012.84|1,206,795,996.61
四、汇率变动对现金及现金等价物的影响||-189,045.92|
五、现金及现金等价物净增加额||794,552,162.27|644,931,851.37
加：期初现金及现金等价物余额||2,632,160,386.99|1,987,228,535.62
六、期末现金及现金等价物余额||3,426,712,549.26|2,632,160,386.99
