page|98
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|851,685,914.99|575,480,158.32
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|8,570,000.00|4,080,239.50
收到其他与经营活动有关的现金|20,110,121.45|20,029,909.56
经营活动现金流入小计|880,366,036.44|599,590,307.38
购买商品、接受劳务支付的现金|479,909,908.29|519,015,930.39
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|117,693,922.72|90,062,125.83
支付的各项税费|88,503,328.09|76,198,233.74
支付其他与经营活动有关的现金|147,911,614.89|115,313,241.73
经营活动现金流出小计|834,018,773.99|800,589,531.69
page|99
经营活动产生的现金流量净额|46,347,262.45|-200,999,224.31
二、投资活动产生的现金流量：||
收回投资收到的现金|41,000,000.00|
取得投资收益收到的现金|430,924.66|254,794.52
处置固定资产、无形资产和其他长期资产收回的现金净额|10,784,915.10|520,294.24
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|52,215,839.76|775,088.76
购建固定资产、无形资产和其他长期资产支付的现金|70,140,737.95|10,417,743.43
投资支付的现金|5,000,000.00|52,100,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|39,021,239.41|248,478,247.55
支付其他与投资活动有关的现金||
投资活动现金流出小计|114,161,977.36|310,995,990.98
投资活动产生的现金流量净额|-61,946,137.60|-310,220,902.22
三、筹资活动产生的现金流量：||
吸收投资收到的现金||864,441,344.32
其中：子公司吸收少数股东投资收到的现金||958,000.00
取得借款收到的现金|893,288,815.67|822,225,201.04
收到其他与筹资活动有关的现金|210,049,726.19|71,930,931.94
筹资活动现金流入小计|1,103,338,541.86|1,758,597,477.30
偿还债务支付的现金|770,960,396.59|666,734,027.48
分配股利、利润或偿付利息支付的现金|60,756,702.09|68,900,663.82
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金|15,000,000.00|133,900,000.00
筹资活动现金流出小计|846,717,098.68|869,534,691.30
筹资活动产生的现金流量净额|256,621,443.18|889,062,786.00
四、汇率变动对现金及现金等价物的影响||
page|100
五、现金及现金等价物净增加额|241,022,568.03|377,842,659.47
加：期初现金及现金等价物余额|449,157,483.77|71,314,824.30
六、期末现金及现金等价物余额|690,180,051.80|449,157,483.77
