page|86
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,314,783,324.61|1,151,669,972.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
page|87
项目|附注|2019年度|2018年度
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||21,117,801.30|24,151,993.85
收到其他与经营活动有关的现金||39,710,218.80|32,980,312.49
经营活动现金流入小计||1,375,611,344.71|1,208,802,278.77
购买商品、接受劳务支付的现金||918,070,312.45|846,459,899.66
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||216,106,626.37|180,461,944.39
支付的各项税费||41,681,641.68|36,215,819.61
支付其他与经营活动有关的现金||85,810,679.14|68,470,585.25
经营活动现金流出小计||1,261,669,259.64|1,131,608,248.91
经营活动产生的现金流量净额||113,942,085.07|77,194,029.86
二、投资活动产生的现金流量：|||
收回投资收到的现金||131,825,827.14|
取得投资收益收到的现金||5,337,598.98|1,738,068.99
处置固定资产、无形资产和其他长期资产收回的现金净额||4,845,779.88|48,825.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||617,000,000.00|337,000,000.00
投资活动现金流入小计||759,009,206.00|338,786,893.99
购建固定资产、无形资产和其他长期资产支付的现金||164,495,492.71|148,647,070.15
投资支付的现金|||150,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||506,859,926.96|531,013,320.00
投资活动现金流出小计||671,355,419.67|829,660,390.15
投资活动产生的现金流量净额||87,653,786.33|-490,873,496.16
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||344,081,431.95|777,393,817.63
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||344,081,431.95|777,393,817.63
偿还债务支付的现金||619,928,770.84|242,630,644.50
分配股利、利润或偿付利息支付的现金||44,721,110.91|35,294,654.87
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||943,396.23|2,722,000.00
page|88
项目|附注|2019年度|2018年度
筹资活动现金流出小计||665,593,277.98|280,647,299.37
筹资活动产生的现金流量净额||-321,511,846.03|496,746,518.26
四、汇率变动对现金及现金等价物的影响||1,496,411.63|4,652,252.57
五、现金及现金等价物净增加额||-118,419,563.00|87,719,304.53
加：期初现金及现金等价物余额||177,935,039.82|90,215,735.29
六、期末现金及现金等价物余额||59,515,476.82|177,935,039.82
