page|75
项目|附注|2019 年度|2018 年度
一、营业总收入||663,194,736.53|608,059,265.46
其中：营业收入||663,194,736.53|608,059,265.46
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||585,851,644.60|486,906,034.74
其中：营业成本||257,639,091.17|200,230,275.73
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
page|76
保单红利支出|||
分保费用|||
税金及附加||9,256,267.48|8,947,414.29
销售费用||164,595,536.83|147,112,729.05
管理费用||69,154,034.22|62,613,913.48
研发费用||90,815,132.89|73,460,949.44
财务费用||-5,608,417.99|-5,459,247.25
其中：利息费用||549,273.20|374,920.75
利息收入||6,236,993.72|5,901,878.32
加：其他收益||18,763,513.52|7,318,183.95
投资收益（损失以“－”号填列）||4,715,602.97|18,761,596.16
其中：对联营企业和合营企业的投资收益||-11,808,150.28|-13,342,948.48
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||7,931,651.44|
信用减值损失（损失以“-”号填列）||-1,395,242.14|
资产减值损失（损失以“-”号填列）|||-10,407,610.83
资产处置收益（损失以“－”号填列）||-474,654.29|-88,772.31
三、营业利润（亏损以“－”号填列）||106,883,963.43|136,736,627.69
加：营业外收入||11,400,843.21|17,047,286.57
减：营业外支出||1,098,897.24|567,548.34
四、利润总额（亏损总额以“－”号填列）||117,185,909.40|153,216,365.92
减：所得税费用||7,939,656.70|17,601,539.73
五、净利润（净亏损以“－”号填列）||109,246,252.70|135,614,826.19
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||109,246,252.70|135,614,826.19
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||109,246,252.70|135,614,826.19
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综|||
page|77
合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额|||
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||109,246,252.70|135,614,826.19
（一）归属于母公司所有者的综合收益总额||109,246,252.70|135,614,826.19
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.34|0.42
（二）稀释每股收益(元/股)||0.34|0.42
