page|81
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|1|802,888,540.29|1,329,537,033.50
结算备付金|||
拆出资金|||
交易性金融资产|2|59,871,703.56|30,356,002.84
衍生金融资产|3||
应收票据|4||
应收账款|5|19,129,163.69|41,004,154.32
应收款项融资|6||
预付款项|7|3,478,233.18|1,923,745.16
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|8|100,714,662.63|143,300,243.74
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|9|596,502.44|6,305,741.44
合同资产|10||
持有待售资产|11|175,391.83|
一年内到期的非流动资产|12||
page|82
其他流动资产|13|93,321,569.03|2,632,149.48
流动资产合计||1,080,175,766.65|1,555,059,070.48
非流动资产：|||
发放贷款和垫款|14|384,759,211.59|535,807,481.61
债权投资|15|375,398,640.43|168,069,282.76
其他债权投资|16||
长期应收款|17|814,377,669.12|330,307,472.84
长期股权投资|18|532,409.28|16,014,623.73
其他权益工具投资|19||8,100,000.00
其他非流动金融资产|20|14,000,000.00|14,000,000.00
投资性房地产|21|86,976,655.58|94,446,278.29
固定资产|22|63,526,519.18|76,226,600.52
在建工程|23||
生产性生物资产|24||
油气资产|25||
使用权资产|26||
无形资产|27|40,436,905.29|43,245,897.22
开发支出|28||
商誉|29||
长期待摊费用|30|2,615,785.48|366,742.73
递延所得税资产|31|122,436,575.21|102,616,150.53
其他非流动资产|32||
非流动资产合计||1,905,060,371.16|1,389,200,530.23
资产总计||2,985,236,137.81|2,944,259,600.71
流动负债：|||
短期借款|33||
向中央银行借款|||
拆入资金|||
交易性金融负债|34||
衍生金融负债|35||
应付票据|36||
应付账款|37|2,881,172.01|6,997,683.10
预收款项|38||10,297,938.31
合同负债|39|8,825,881.60|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|40|20,120,203.65|35,874,672.79
应交税费|41|21,278,787.53|39,225,076.87
其他应付款|42|35,976,247.02|55,767,145.09
其中：应付利息||476,074.73|
page|83
应付股利||9,171,635.98|9,171,635.98
应付手续费及佣金|||
应付分保账款|||
担保业务准备金|43|80,293,616.69|86,992,067.18
持有待售负债|44||
一年内到期的非流动负债|45|41,691,400.00|
其他流动负债|46|2,733,203.18|7,492,634.67
流动负债合计||213,800,511.68|242,647,218.01
非流动负债：|||
保险合同准备金|||
长期借款|47|81,558,600.00|
应付债券|48||
其中：优先股|||
永续债|||
租赁负债|49||
长期应付款|50||
长期应付职工薪酬|51||
预计负债|52|6,954,560.70|
递延收益|53||
递延所得税负债|||
其他非流动负债|54|414,598.93|
非流动负债合计||88,927,759.63|
负债合计||302,728,271.31|242,647,218.01
所有者权益（或股东权益）：|||
实收资本（或股本）|55|454,322,747.00|454,322,747.00
其他权益工具|56||
其中：优先股|||
永续债|||
资本公积|57|563,638,982.22|559,132,621.78
减：库存股|58||
其他综合收益|59|-13,571,250.00|-7,496,250.00
专项储备|60||
盈余公积|61|114,004,783.21|114,004,783.21
一般风险准备|||
未分配利润|62|961,759,455.72|993,046,257.13
归属于母公司所有者权益（或股东权益）合计||2,080,154,718.15|2,113,010,159.12
少数股东权益||602,353,148.35|588,602,223.58
所有者权益（或股东权益）合计||2,682,507,866.50|2,701,612,382.70
负债和所有者权益（或股东权益）总计||2,985,236,137.81|2,944,259,600.71
