page|89
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||131,501,944.57|336,187,699.14
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到担保费取得的现金||38,715,678.23|68,355,117.71
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金||61,578,314.22|83,553,083.81
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,470,175.88|46,362,431.78
收到其他与经营活动有关的现金|81|368,051,238.20|554,228,948.50
经营活动现金流入小计||602,317,351.10|1,088,687,280.94
购买商品、接受劳务支付的现金||62,224,747.75|250,199,594.74
客户贷款及垫款净增加额||-115,539,052.67|-247,280,826.55
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金||10,356,542.86|12,230,119.75
支付保单红利的现金|||
支付给职工及为职工支付的现金||79,545,137.98|78,543,009.35
支付的各项税费||67,607,206.62|50,156,845.44
支付其他与经营活动有关的现金|81|903,859,032.78|282,407,500.87
经营活动现金流出小计||1,008,053,615.32|426,256,243.60
经营活动产生的现金流量净额||-405,736,264.22|662,431,037.34
二、投资活动产生的现金流量：|||
收回投资收到的现金||211,195,228.29|4,725.61
取得投资收益收到的现金||11,527,203.61|1,261,678.48
处置固定资产、无形资产和其他长期资产收回的现金净额||13,173,012.57|3,295,722.46
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|81|25,878,010.38|57,350,207.77
page|90
投资活动现金流入小计||261,773,454.85|61,912,334.32
购建固定资产、无形资产和其他长期资产支付的现金||4,351,423.11|2,360,416.55
投资支付的现金||483,900,000.00|59,003,773.58
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|81||
投资活动现金流出小计||488,251,423.11|61,364,190.13
投资活动产生的现金流量净额||-226,477,968.26|548,144.19
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,500,000.00|399,440,000.00
其中：子公司吸收少数股东投资收到的现金||4,500,000.00|399,440,000.00
取得借款收到的现金||123,250,000.00|36,200,000.00
收到其他与筹资活动有关的现金|81||
筹资活动现金流入小计||127,750,000.00|435,640,000.00
偿还债务支付的现金|||426,338,134.54
分配股利、利润或偿付利息支付的现金||12,983,265.39|50,637,258.96
其中：子公司支付给少数股东的股利、利润||3,896,810.45|10,503,841.18
支付其他与筹资活动有关的现金|81||
筹资活动现金流出小计||12,983,265.39|476,975,393.50
筹资活动产生的现金流量净额||114,766,734.61|-41,335,393.50
四、汇率变动对现金及现金等价物的影响||28,482.21|141,784.75
五、现金及现金等价物净增加额||-517,419,015.66|621,785,572.78
加：期初现金及现金等价物余额||1,198,481,396.79|576,695,824.01
六、期末现金及现金等价物余额||681,062,381.13|1,198,481,396.79
