page|89
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,716,776,582.63|1,054,616,014.94
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|90
代理买卖证券收到的现金净额|||
收到的税费返还||9,759,307.17|1,566,125.02
收到其他与经营活动有关的现金|（七十八）|24,088,438.72|12,474,422.27
经营活动现金流入小计||1,750,624,328.52|1,068,656,562.23
购买商品、接受劳务支付的现金||1,320,335,266.38|857,821,999.75
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||122,227,637.54|91,775,223.17
支付的各项税费||148,769,233.42|42,452,012.92
支付其他与经营活动有关的现金|（七十八）|29,730,043.89|12,987,477.09
经营活动现金流出小计||1,621,062,181.23|1,005,036,712.93
经营活动产生的现金流量净额||129,562,147.29|63,619,849.30
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||23,310,794.94|32,169,964.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|（七十八）|3,646,350.90|
投资活动现金流入小计||26,957,145.84|32,169,964.00
购建固定资产、无形资产和其他长期资产支付的现金||135,789,886.28|92,598,548.92
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|（七十八）|3,646,350.90|
投资活动现金流出小计||139,436,237.18|92,598,548.92
投资活动产生的现金流量净额||-112,479,091.34|-60,428,584.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||373,548,909.43|5,000,000.00
其中：子公司吸收少数股东投|||5,000,000.00
page|91
资收到的现金|||
取得借款收到的现金||50,000,000.00|107,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||423,548,909.43|112,000,000.00
偿还债务支付的现金||107,000,000.00|3,150,000.00
分配股利、利润或偿付利息支付的现金||68,250,528.19|26,574,953.97
其中：子公司支付给少数股东的股利、利润||6,330,663.47|2,354,854.19
支付其他与筹资活动有关的现金|（七十八）|16,924,849.76|28,407,472.53
筹资活动现金流出小计||192,175,377.95|58,132,426.50
筹资活动产生的现金流量净额||231,373,531.48|53,867,573.50
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||248,456,587.43|57,058,837.88
加：期初现金及现金等价物余额||222,991,887.96|165,933,050.08
六、期末现金及现金等价物余额||471,448,475.39|222,991,887.96
