page|80
项目|附注|2020 年度|2019 年度
一、营业总收入||3,933,403,130.76|2,924,111,846.90
其中：营业收入||3,933,403,130.76|2,924,111,846.90
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||3,483,758,310.17|2,481,780,588.01
其中：营业成本||2,987,591,548.18|2,126,409,622.46
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||14,690,623.49|15,820,339.64
销售费用||77,259,427.25|73,579,893.90
管理费用||158,091,299.52|109,367,237.92
研发费用||157,913,698.36|107,399,661.84
财务费用||88,211,713.37|49,203,832.25
其中：利息费用||99,104,116.01|51,216,177.98
利息收入||12,193,540.55|3,187,593.58
加：其他收益||50,232,294.79|4,835,881.82
投资收益（损失以“－”号填列）||3,080,836.05|5,363,817.93
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||-2,272,709.27
信用减值损失（损失以“-”号填列）||-32,639,939.29|-75,549,575.80
资产减值损失（损失以“-”号填列）||-4,945,418.65|-2,192,397.03
资产处置收益（损失以“－”号填列）||127,551.09|-46,413.07
三、营业利润（亏损以“－”号填列）||465,500,144.58|372,469,863.47
加：营业外收入||1,396,660.80|2,798,942.46
减：营业外支出||5,326,061.22|136,490.90
四、利润总额（亏损总额以“－”号填列）||461,570,744.16|375,132,315.03
page|81
减：所得税费用||69,031,741.17|43,859,522.95
五、净利润（净亏损以“－”号填列）||392,539,002.99|331,272,792.08
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||392,539,002.99|331,272,792.08
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||392,666,060.95|331,393,843.80
2.少数股东损益（净亏损以“-”号填列）||-127,057.96|-121,051.72
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||392,539,002.99|331,272,792.08
（一）归属于母公司所有者的综合收益总额||392,666,060.95|331,393,843.80
（二）归属于少数股东的综合收益总额||-127,057.96|-121,051.72
八、每股收益：|||
（一）基本每股收益(元/股)||1.05|1.13
（二）稀释每股收益(元/股)||1.05|1.13
