page|72
项目|2020 年度|2019 年度
一、营业总收入|518,753,231.49|514,527,438.04
其中：营业收入|518,753,231.49|514,527,438.04
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|475,874,988.83|442,733,331.35
其中：营业成本|324,520,198.17|273,776,228.10
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|6,091,474.09|6,198,913.86
销售费用|25,919,838.96|62,971,458.51
管理费用|73,518,237.74|63,184,901.91
研发费用|32,589,710.04|30,211,748.10
财务费用|13,235,529.83|6,390,080.87
其中：利息费用|20,063,670.61|13,369,554.53
利息收入|6,841,242.36|3,219,006.84
加：其他收益|33,204,145.36|24,147,254.25
投资收益（损失以“－”号填列）|5,943,560.35|8,323,778.66
其中：对联营企业和合营企业的投资收益||
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
page|73
公允价值变动收益（损失以“－”号填列）|133,089.74|104,114.72
信用减值损失（损失以“-”号填列）|-741,191.78|98,091.87
资产减值损失（损失以“-”号填列）|-164,123.63|-627,460.91
资产处置收益（损失以“-”号填列）|1,452.87|-884,327.97
三、营业利润（亏损以“－”号填列）|81,255,175.57|102,955,557.31
加：营业外收入|777,504.24|6,875,483.09
减：营业外支出|1,183,457.80|2,609,099.98
四、利润总额（亏损总额以“－”号填列）|80,849,222.01|107,221,940.42
减：所得税费用|8,513,120.86|14,928,637.49
五、净利润（净亏损以“－”号填列）|72,336,101.15|92,293,302.93
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|72,336,101.15|92,293,302.93
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|72,168,364.88|89,217,721.01
2.少数股东损益|167,736.27|3,075,581.92
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合||
page|74
收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|72,336,101.15|92,293,302.93
归属于母公司所有者的综合收益总额|72,168,364.88|89,217,721.01
归属于少数股东的综合收益总额|167,736.27|3,075,581.92
八、每股收益：||
（一）基本每股收益|0.1157|0.1430
（二）稀释每股收益|0|0
