page|101
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|9,119,769,281|8,548,976,734
结算备付金|||
拆出资金|||
交易性金融资产|七、2|835,756,386|1,121,813,078
衍生金融资产|||
应收票据|七、4|27,155,970|52,322,799
应收账款|七、5|1,881,094,561|2,982,613,568
应收款项融资|七、6|376,792,050|528,732,800
预付款项|七、7|107,592,257|102,314,994
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、8|5,597,104,118|2,273,191,624
其中：应收利息|||
应收股利||15,252,568|15,591,695
买入返售金融资产|||
存货|七、9|126,371,467|137,327,278
合同资产|七、10|425,295,998|62,830,443
持有待售资产|||
一年内到期的非流动资产|七、12|838,294,118|59,127,841
其他流动资产|七、13|1,229,888,128|3,100,048,118
流动资产合计||20,565,114,334|18,969,299,277
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|七、16|2,557,623,609|3,308,404,670
长期股权投资|七、17|10,015,353,289|9,871,753,951
其他权益工具投资|||
其他非流动金融资产|七、19|897,168,337|586,308,466
page|102
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
投资性房地产|七、20|173,639,371|170,522,903
固定资产|七、21|17,816,872,407|16,168,130,367
在建工程|七、22|3,423,125,235|3,068,902,274
生产性生物资产|||
油气资产|||
使用权资产|七、25|370,858,887|311,822,056
无形资产|七、26|2,879,757,528|2,914,515,994
开发支出|七、27|24,006,548|-
商誉|七、28|48,683,209|48,683,209
长期待摊费用|七、29|54,922,728|27,145,518
递延所得税资产|七、30|949,441,911|920,319,850
其他非流动资产|七、31|798,988,735|811,556,445
非流动资产合计||40,010,441,794|38,208,065,703
资产总计||60,575,556,128|57,177,364,980
流动负债：|||
短期借款|七、32|1,428,315,717|135,133,306
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|七、35|1,218,023,563|890,180,633
应付账款|七、36|1,454,934,151|1,197,290,688
预收款项|七、37|9,168,614|6,453,928
合同负债|七、38|196,144,973|148,693,164
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、39|524,105,666|440,016,032
应交税费|七、40|264,095,701|256,377,041
其他应付款|七、41|10,886,687,331|9,421,058,097
其中：应付利息||27,779,551|27,099,914
应付股利||193,109,828|110,535,373
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
page|103
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
一年内到期的非流动负债|七、43|188,512,933|2,288,917,202
其他流动负债|七、44|12,949,599|8,474,375
流动负债合计||16,182,938,248|14,792,594,466
非流动负债：|||
保险合同准备金|||
长期借款|七、45||109,708,639
应付债券|||
其中：优先股|||
永续债|||
租赁负债|七、47|184,438,326|139,109,235
长期应付款|七、48|151,757,561|40,973,544
长期应付职工薪酬|七、49|2,464,840,000|2,326,560,000
预计负债|七、50|4,000,000|9,765,192
递延收益|七、51|268,390,844|280,047,491
递延所得税负债|七、30|51,872,949|54,031,756
其他非流动负债|七、52|2,482,691,848|2,683,842,524
非流动负债合计||5,607,991,528|5,644,038,381
负债合计||21,790,929,776|20,436,632,847
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|6,491,100,000|6,491,100,000
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|12,276,919,811|12,318,673,889
减：库存股|||
其他综合收益|七、57|-5,541,784|287,298,275
专项储备|七、58|3,673,408|4,279,187
盈余公积|七、59|2,002,688,003|1,617,193,102
一般风险准备||411,248,470|411,248,470
未分配利润|七、60|13,743,191,909|11,866,599,218
归属于母公司所有者权益（或股东权益）合计||34,923,279,817|32,996,392,141
少数股东权益||3,861,346,535|3,744,339,992
所有者权益（或股东权益）合计||38,784,626,352|36,740,732,133
负债和所有者权益（或股东权益）总计||60,575,556,128|57,177,364,980
