page|111
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||15,934,926,691|13,029,896,827
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||41,056,105|
收到其他与经营活动有关的现金|七、78（1）|296,377,956|742,950,235
经营活动现金流入小计||16,272,360,752|13,772,847,062
购买商品、接受劳务支付的现金||7,196,399,849|6,455,848,133
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||2,631,994,513|2,045,804,316
支付的各项税费||1,668,227,253|1,474,124,770
支付其他与经营活动有关的现金|七、78（2）|2,021,362,329|192,073,732
经营活动现金流出小计||13,517,983,944|10,167,850,951
经营活动产生的现金流量净额||2,754,376,808|3,604,996,111
二、投资活动产生的现金流量：|||
收回投资收到的现金||18,925,115,349|31,113,670,061
取得投资收益收到的现金||1,869,596,005|1,526,104,277
处置固定资产、无形资产和其他长期资产收回的现金净额||31,442,538|23,187,886
处置子公司及其他营业单位收到的现金净||28,935,375|-
page|112
项目|附注|2021年度|2020年度
额|||
收到其他与投资活动有关的现金|七、78（3）|2,630,765,677|2,286,858,337
投资活动现金流入小计||23,485,854,944|34,949,820,561
购建固定资产、无形资产和其他长期资产支付的现金||2,421,901,764|2,987,861,970
投资支付的现金||15,231,369,447|28,110,710,906
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||-|148,807,287
支付其他与投资活动有关的现金|七、78（4）|3,866,775,054|4,768,429,279
投资活动现金流出小计||21,520,046,265|36,015,809,442
投资活动产生的现金流量净额||1,965,808,679|-1,065,988,881
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||102,940,000|97,400,000
其中：子公司吸收少数股东投资收到的现金||102,940,000|97,400,000
取得借款收到的现金||3,511,335,697|676,731,504
收到其他与筹资活动有关的现金|七、78（5）|835,659,153|1,645,438,911
筹资活动现金流入小计||4,449,934,850|2,419,570,415
偿还债务支付的现金||4,303,435,843|764,568,796
分配股利、利润或偿付利息支付的现金||2,387,207,431|1,529,477,708
其中：子公司支付给少数股东的股利、利润||504,039,305|73,763,095
支付其他与筹资活动有关的现金|七、78（6）|301,974,046|541,931,773
筹资活动现金流出小计||6,992,617,320|2,835,978,277
筹资活动产生的现金流量净额||-2,542,682,470|-416407862
四、汇率变动对现金及现金等价物的影响||-16,837,760|-44,808,118
五、现金及现金等价物净增加额|七、79（1）|2,160,665,257|2,077,791,250
加：期初现金及现金等价物余额||6,076,037,331|3,998,246,081
六、期末现金及现金等价物余额|七、79（4）|8,236,702,588|6,076,037,331
