page|72
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金||2,660,712,054.30|2,458,319,052.38
应收票据||87,654,597.10|51,047,605.85
应收账款||1,149,597,038.02|1,143,517,946.15
应收款项融资||13,719,787.09|-
预付款项||48,710,157.89|53,478,785.32
其他应收款||64,279,774.66|85,293,719.86
其中：应收利息||-|5,971,196.82
存货||1,099,509,138.75|940,651,592.85
其他流动资产||18,407,987.93|24,552,926.01
流动资产合计||5,142,590,535.74|4,756,861,628.42
非流动资产：|||
可供出售金融资产||-|490,182,377.96
长期应收款||94,157,108.88|130,260,856.84
长期股权投资||3,064,383,407.78|2,829,212,223.97
其他非流动金融资产||674,043,483.63|-
投资性房地产||552,910.38|571,685.26
固定资产||1,177,433,548.65|1,218,657,312.12
在建工程||35,800,812.65|44,238,428.62
无形资产||156,803,970.80|165,808,492.45
商誉||1,748,004.46|2,666,724.46
长期待摊费用||12,273,838.62|10,565,101.61
递延所得税资产||21,531,532.64|15,925,835.00
其他非流动资产||10,838,822.84|13,540,444.95
非流动资产合计||5,249,567,441.33|4,921,629,483.24
资产总计||10,392,157,977.07|9,678,491,111.66
page|73
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动负债：|||
短期借款||77,000,993.32|145,009,580.94
应付票据||225,862,179.19|340,033,589.02
应付账款||1,424,750,047.44|1,261,836,062.48
预收款项||744,733,978.82|589,142,791.41
应付职工薪酬||62,801,279.39|63,469,237.75
应交税费||13,923,798.82|26,358,798.86
其他应付款||77,955,374.09|78,696,395.33
其中：应付利息||-|371,521.50
应付股利||-|11,150,612.68
其他流动负债||38,326,155.09|-
流动负债合计||2,665,353,806.16|2,504,546,455.79
非流动负债：|||
预计负债||3,789,858.88|2,779,131.36
递延收益||14,805,982.06|16,169,280.49
递延所得税负债||4,618,467.78|4,877,033.88
非流动负债合计||23,214,308.72|23,825,445.73
负债合计||2,688,568,114.88|2,528,371,901.52
所有者权益（或股东权益）：|||
实收资本（或股本）||859,946,895.00|859,946,895.00
资本公积||2,449,529,752.14|2,445,701,530.60
其他综合收益||-1,468,402.80|-4,027,377.69
专项储备||35,834,150.08|38,992,474.00
盈余公积||428,578,872.73|428,578,872.73
未分配利润||3,743,359,487.08|3,179,562,962.42
归属于母公司所有者权益（或股东权益）合计||7,515,780,754.23|6,948,755,357.06
少数股东权益||187,809,107.96|201,363,853.08
所有者权益（或股东权益）合计||7,703,589,862.19|7,150,119,210.14
负债和所有者权益（或股东权益）总计||10,392,157,977.07|9,678,491,111.66
