page|99
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||3,028,594,700.42|346,807,506.68
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||30,088,579.89|15,950,933.06
收到其他与经营活动有关的现金|七、78|14,163,540.07|9,532,775.23
经营活动现金流入小计||3,072,846,820.38|372,291,214.97
购买商品、接受劳务支付的现金||736,319,770.92|168,887,951.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||170,376,779.12|78,764,382.10
支付的各项税费||39,320,828.99|24,728,767.76
支付其他与经营活动有关的现金|七、78|336,522,758.80|45,698,040.31
经营活动现金流出小计||1,282,540,137.83|318,079,141.26
page|100
经营活动产生的现金流量净额||1,790,306,682.55|54,212,073.71
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,969,000,000.00|
取得投资收益收到的现金||15,008,155.94|
处置固定资产、无形资产和其他长期资产收回的现金净额||88,398.89|168,983.48
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,984,096,554.83|168,983.48
购建固定资产、无形资产和其他长期资产支付的现金||126,932,644.01|11,900,837.04
投资支付的现金||3,406,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||3,532,932,644.01|11,900,837.04
投资活动产生的现金流量净额||-548,836,089.18|-11,731,853.56
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||578,898,359.62|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||45,461,130.68
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||578,898,359.62|45,461,130.68
偿还债务支付的现金||26,961,130.68|68,500,000.00
分配股利、利润或偿付利息支付的现金||25,287,211.12|33,217,002.15
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|23,356,112.71|4,035,667.44
筹资活动现金流出小计||75,604,454.51|105,752,669.59
筹资活动产生的现金流量净额||503,293,905.11|-60,291,538.91
四、汇率变动对现金及现金等价物的影响||-29,776,517.01|925,156.06
五、现金及现金等价物净增加额||1,714,987,981.47|-16,886,162.70
加：期初现金及现金等价物余额||85,346,682.22|102,232,844.92
六、期末现金及现金等价物余额||1,800,334,663.69|85,346,682.22
