page|96
项目|附注|2020 年度|2019 年度
一、营业总收入||3,265,355,638.11|367,376,821.29
其中：营业收入|七、61|3,265,355,638.11|367,376,821.29
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,206,651,553.94|279,686,136.44
其中：营业成本|七、61|677,777,577.28|192,853,691.50
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|20,521,805.28|3,340,724.23
销售费用|七、63|317,396,955.09|28,795,296.60
管理费用|七、64|39,415,626.27|23,138,338.64
研发费用|七、65|93,749,517.24|31,755,944.68
财务费用|七、66|57,790,072.78|-197,859.21
其中：利息费用||44,612.37|1,698,428.68
利息收入||4,947,709.28|468,374.43
加：其他收益|七、67|7,814,272.73|6,971,180.04
投资收益（损失以“－”号填列）|七、68|15,008,155.94|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-31,686,249.58|-1,721,479.12
page|97
资产减值损失（损失以“-”号填列）|七、72|-75,466,745.94|-2,013,053.26
资产处置收益（损失以“－”号填列）|七、73|-27,352.26|106,300.00
三、营业利润（亏损以“－”号填列）||1,974,346,165.06|91,033,632.51
加：营业外收入|七、74|87,737.21|442,240.63
减：营业外支出|七、75|152,443.45|178,855.69
四、利润总额（亏损总额以“－”号填列）||1,974,281,458.82|91,297,017.45
减：所得税费用|七、76|293,950,244.75|13,789,457.04
五、净利润（净亏损以“－”号填列）||1,680,331,214.07|77,507,560.41
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,680,331,214.07|77,507,560.41
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,677,358,740.98|82,105,186.24
2.少数股东损益（净亏损以“-”号填列）||2,972,473.09|-4,597,625.83
六、其他综合收益的税后净额||-8,662,258.57|89,229.98
（一）归属母公司所有者的其他综合收益的税后净额||-8,662,258.57|89,229.98
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-8,662,258.57|89,229.98
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-8,662,258.57|89,229.98
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||1,671,668,955.50|77,596,790.39
（一）归属于母公司所有者的综合收益总额||1,668,696,482.41|82,194,416.22
（二）归属于少数股东的综合收益总额||2,972,473.09|-4,597,625.83
八、每股收益：|||
（一）基本每股收益(元/股)||14.28|0.91
（二）稀释每股收益(元/股)||14.28|0.91
