page|57
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金|七、（一）|344,885,059.67|257,000,238.62
结算备付金|||
拆出资金|||
交易性金融资产|||
衍生金融资产|||
应收票据|七、（四）|1,000,000.00|500,000.00
应收账款|七、（五）|113,210,553.42|136,406,264.61
应收款项融资|七、（六）|300,000.00|18,921,137.82
预付款项|七、（七）|10,380,401.35|11,496,963.60
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|七、（八）|479,472,164.14|141,612,611.05
其中：应收利息||117,413,650.98|2,954,000.45
应收股利|||
买入返售金融资产|||
存货|七、（九）|331,900,822.77|996,568,984.22
合同资产|七、（十）|775,011,653.76|
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、（十三）|40,719,297.16|29,451,125.89
流动资产合计||2,096,879,952.27|1,591,957,325.81
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|七、（十七）|14,346,441.17|20,431,357.57
其他权益工具投资|七、（十八）|19,960,000.00|124,590,000.00
其他非流动金融资产|七、（十九）|92,315,609.29|76,215,192.43
投资性房地产|七、（二十）|653,170,539.06|717,408,947.39
固定资产|七、（二十一）|116,489,117.97|124,373,557.45
page|58
在建工程|七、（二十二）|75,161,673.90|49,472,259.99
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产|七、（二十六）|13,167,752.76|15,673,813.85
开发支出|||
商誉|||
长期待摊费用|七、（二十九）|40,693,254.65|42,739,183.44
递延所得税资产|七、（三十）|58,097,837.68|50,107,067.85
其他非流动资产|||
非流动资产合计||1,083,402,226.48|1,221,011,379.97
资产总计||3,180,282,178.75|2,812,968,705.78
流动负债：|||
短期借款|七、（三十二）|652,000,000.00|604,000,000.00
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据|七、（三十五）||1,200,000.00
应付账款|七、（三十六）|532,773,015.03|473,641,358.55
预收款项|七、（三十七）|211,581,216.12|248,956,651.72
合同负债|七、（三十八）|164,302,519.45|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|七、（三十九）|2,464,646.42|6,772,152.49
应交税费|七、（四十）|3,257,470.02|3,372,641.16
其他应付款|七、（四十一）|119,339,147.97|119,639,776.95
其中：应付利息||1,208,666.87|1,030,300.96
应付股利|||2,395,807.92
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债|七、（四十三）|43,000,000.00|2,000,000.00
其他流动负债|||
流动负债合计||1,728,718,015.01|1,459,582,580.87
非流动负债：|||
保险合同准备金|||
page|59
长期借款|七、（四十五）|141,500,000.00|34,103,167.68
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|七、（五十一）|8,166,058.01|11,839,601.25
递延所得税负债|七、（三十）|8,631,613.16|3,928,798.11
其他非流动负债|七、（五十二）||
非流动负债合计||158,297,671.17|49,871,567.04
负债合计||1,887,015,686.18|1,509,454,147.91
所有者权益（或股东权益）：|||
实收资本（或股本）|七、（五十三）|300,000,000.00|300,000,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、（五十五）|502,932,858.35|501,862,884.37
减：库存股|||
其他综合收益|七、（五十七）|-3,750,000.00|
专项储备|||
盈余公积|七、（五十九）|79,132,057.00|79,132,057.00
一般风险准备|||
未分配利润|七、（六十）|367,343,830.77|377,521,874.18
归属于母公司所有者权益（或股东权益）合计||1,245,658,746.12|1,258,516,815.55
少数股东权益||47,607,746.45|44,997,742.32
所有者权益（或股东权益）合计||1,293,266,492.57|1,303,514,557.87
负债和所有者权益（或股东权益）总计||3,180,282,178.75|2,812,968,705.78
