page|103
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|842,147,050.18|885,563,545.51
其中：营业收入|七、61|842,147,050.18|885,563,545.51
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|724,518,325.45|716,552,941.03
其中：营业成本|七、61|553,366,431.77|545,075,801.37
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|3,566,288.98|6,996,156.78
销售费用|七、63|61,469,788.50|64,806,728.01
管理费用|七、64|54,820,487.09|52,547,926.55
研发费用|七、65|59,352,382.34|42,025,433.12
财务费用|七、66|-8,057,053.23|5,100,895.20
其中：利息费用||119,514.93|655,366.41
利息收入||9,617,365.04|934,216.76
加：其他收益|七、67|1,469,965.39|2,363,152.89
投资收益（损失以“－”号填列）|七、68|-490,064.10|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|七、70|121,972.22|
page|104
信用减值损失（损失以“-”号填列）|七、71|-1,177,583.71|-840,725.38
资产减值损失（损失以“-”号填列）|七、72|-4,219,663.78|-3,649,489.69
资产处置收益（损失以“－”号填列）|||
三、营业利润（亏损以“－”号填列）||113,333,350.75|166,883,542.30
加：营业外收入|七、74|7,886,479.44|3,909,964.04
减：营业外支出|七、75|1,020,710.06|1,305,506.87
四、利润总额（亏损总额以“－”号填列）||120,199,120.13|169,487,999.47
减：所得税费用|七、76|12,161,202.28|22,494,668.66
五、净利润（净亏损以“－”号填列）||108,037,917.85|146,993,330.81
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||108,037,917.85|146,993,330.81
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||108,720,753.25|146,994,649.38
2.少数股东损益（净亏损以“-”号填列）||-682,835.40|-1,318.57
六、其他综合收益的税后净额||-1,033,749.57|-1,963,845.34
（一）归属母公司所有者的其他综合收益的税后净额||-1,033,749.57|-1,963,845.34
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-1,033,749.57|-1,963,845.34
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
page|105
（6）外币财务报表折算差额||-1,033,749.57|-1,963,845.34
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||107,004,168.28|145,029,485.47
（一）归属于母公司所有者的综合收益总额||107,687,003.68|145,030,804.04
（二）归属于少数股东的综合收益总额||-682,835.40|-1,318.57
八、每股收益：|||
（一）基本每股收益(元/股)||1.01|1.78
（二）稀释每股收益(元/股)||1.01|1.78
