page|106
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||868,832,850.72|1,017,372,089.90
page|107
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||37,005,304.88|11,069,329.19
收到其他与经营活动有关的现金||16,549,862.12|10,338,594.36
经营活动现金流入小计||922,388,017.72|1,038,780,013.45
购买商品、接受劳务支付的现金||705,401,490.12|580,014,148.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||173,950,301.24|133,098,273.71
支付的各项税费||23,156,795.74|34,959,512.29
支付其他与经营活动有关的现金||56,081,731.71|61,025,034.71
经营活动现金流出小计||958,590,318.81|809,096,968.80
经营活动产生的现金流量净额||-36,202,301.09|229,683,044.65
二、投资活动产生的现金流量：|||
收回投资收到的现金||768,082.19|
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额|||259,878.02
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||429,742,529.44|
投资活动现金流入小计||430,510,611.63|259,878.02
page|108
购建固定资产、无形资产和其他长期资产支付的现金||146,320,146.58|65,919,269.85
投资支付的现金||5,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||666,000,000.00|
投资活动现金流出小计||817,320,146.58|65,919,269.85
投资活动产生的现金流量净额||-386,809,534.95|-65,659,391.83
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||492,350,103.77|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金||5,168,655.80|
筹资活动现金流入小计||497,518,759.57|
偿还债务支付的现金||238,619.00|22,830,991.84
分配股利、利润或偿付利息支付的现金||49,598,462.42|20,655,366.41
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||20,192,303.34|2,928,179.41
筹资活动现金流出小计||70,029,384.76|46,414,537.66
筹资活动产生的现金流量净额||427,489,374.81|-46,414,537.66
四、汇率变动对现金及现金等价物的影响||440,016.45|195,267.27
五、现金及现金等价物净增加额||4,917,555.22|117,804,382.43
加：期初现金及现金等价物余额||184,747,754.19|66,943,371.76
六、期末现金及现金等价物余额||189,665,309.41|184,747,754.19
