page|95
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现||2,767,014,046.33|1,544,391,806.49
page|96
金|||
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||221,077,959.35|138,096,128.98
收到其他与经营活动有关的现金|七、78|35,347,215.93|18,645,419.03
经营活动现金流入小计||3,023,439,221.61|1,701,133,354.50
购买商品、接受劳务支付的现金||2,269,315,474.83|1,266,277,103.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||314,607,575.00|180,893,942.31
支付的各项税费||67,185,722.49|45,258,148.13
page|97
支付其他与经营活动有关的现金|七、78|137,296,999.75|99,285,414.57
经营活动现金流出小计||2,788,405,772.07|1,591,714,608.83
经营活动产生的现金流量净额||235,033,449.54|109,418,745.67
二、投资活动产生的现金流量：|||
收回投资收到的现金||46,649,300.00|70,510,000.00
取得投资收益收到的现金||712,464.06|1,110,762.11
处置固定资产、无形资产和其他长期资产收回的现金净额||291,947.00|1,855,561.03
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|1,000,000.00|
投资活动现金流入小计||48,653,711.06|73,476,323.14
购建固定资产、无形资产和其他长期资产支付的现金||106,647,020.85|157,654,034.25
投资支付的现金||100,000,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78||11,516,000.00
投资活动现金流出小计||206,647,020.85|169,170,034.25
投资活动产生的现金流量净额||-157,993,309.79|-95,693,711.11
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,506,332,500.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||562,857,699.53|284,400,000.00
收到其他与筹资活动有关的现金|七、78||20,928,600.00
筹资活动现金流入小计||2,069,190,199.53|305,328,600.00
page|98
偿还债务支付的现金||659,568,719.81|211,937,333.30
分配股利、利润或偿付利息支付的现金||7,479,167.32|47,821,098.79
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|32,531,522.11|
筹资活动现金流出小计||699,579,409.24|259,758,432.09
筹资活动产生的现金流量净额||1,369,610,790.29|45,570,167.91
四、汇率变动对现金及现金等价物的影响||-10,883,700.01|-7,267,717.01
五、现金及现金等价物净增加额||1,435,767,230.03|52,027,485.46
加：期初现金及现金等价物余额||92,474,892.95|40,447,407.49
六、期末现金及现金等价物余额||1,528,242,122.98|92,474,892.95
