page|101
项目|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：||
货币资金|1,062,618,304.22|1,099,437,911.29
结算备付金||
拆出资金||
交易性金融资产||
以公允价值计量且其变动计入当期损益的金融资产||
衍生金融资产||
应收票据|1,979,079.37|438,487,030.29
应收账款|901,065,354.14|843,855,805.17
应收款项融资|435,363,799.40|
预付款项|40,988,207.37|91,766,816.43
应收保费||
应收分保账款||
应收分保合同准备金||
其他应收款|145,439,722.68|43,942,149.38
其中：应收利息|5,762,712.35|4,072,120.33
应收股利||
买入返售金融资产||
存货|941,507,359.95|1,034,288,080.51
合同资产||
持有待售资产||
一年内到期的非流动资产||
其他流动资产|569,180,875.16|884,407,124.35
流动资产合计|4,098,142,702.29|4,436,184,917.42
非流动资产：||
发放贷款和垫款||
债权投资||
可供出售金融资产||6,200,000.00
其他债权投资||
持有至到期投资||
长期应收款|2,935,662.16|
长期股权投资|120,396,818.90|127,483,175.38
page|102
其他权益工具投资|7,100,000.00|
其他非流动金融资产||
投资性房地产|27,077,497.76|10,086,508.84
固定资产|531,226,340.91|459,765,908.70
在建工程|112,536,102.94|90,000,825.34
生产性生物资产||
油气资产||
使用权资产||
无形资产|260,114,999.46|279,754,984.51
开发支出||
商誉|1,153,340,212.68|1,166,276,553.70
长期待摊费用|5,240,069.72|7,368,016.50
递延所得税资产|24,825,799.15|17,705,444.89
其他非流动资产|14,515,520.31|36,146,590.08
非流动资产合计|2,259,309,023.99|2,200,788,007.94
资产总计|6,357,451,726.28|6,636,972,925.36
流动负债：||
短期借款|960,000,000.00|1,221,536,208.11
向中央银行借款||
拆入资金||
交易性金融负债||
以公允价值计量且其变动计入当期损益的金融负债||
衍生金融负债||
应付票据|30,296,526.98|30,562,398.68
应付账款|644,214,580.42|537,804,357.87
预收款项|265,150,458.68|252,797,651.98
合同负债||
卖出回购金融资产款||
吸收存款及同业存放||
代理买卖证券款||
代理承销证券款||
应付职工薪酬|88,549,491.04|68,102,206.60
应交税费|61,302,131.67|105,420,967.47
page|103
其他应付款|224,542,050.63|233,839,538.16
其中：应付利息|2,390,313.91|2,319,463.34
应付股利||
应付手续费及佣金||
应付分保账款||
持有待售负债||
一年内到期的非流动负债||145,000,000.00
其他流动负债||
流动负债合计|2,274,055,239.42|2,595,063,328.87
非流动负债：||
保险合同准备金||
长期借款||
应付债券|775,826,298.91|735,859,607.81
其中：优先股||
永续债||
租赁负债||
长期应付款||
长期应付职工薪酬||
预计负债||
递延收益|63,748,421.54|50,994,301.23
递延所得税负债|13,347,686.04|16,490,087.69
其他非流动负债||
非流动负债合计|852,922,406.49|803,343,996.73
负债合计|3,126,977,645.91|3,398,407,325.60
所有者权益：||
股本|620,191,351.00|620,184,341.00
其他权益工具|167,923,845.48|167,935,422.57
其中：优先股||
永续债||
资本公积|1,211,141,651.97|1,261,172,511.10
减：库存股||
其他综合收益|707,194.96|411,939.10
专项储备||
盈余公积|86,240,331.08|86,240,331.08
page|104
一般风险准备||
未分配利润|576,669,850.88|523,079,395.41
归属于母公司所有者权益合计|2,662,874,225.37|2,659,023,940.26
少数股东权益|567,599,855.00|579,541,659.50
所有者权益合计|3,230,474,080.37|3,238,565,599.76
负债和所有者权益总计|6,357,451,726.28|6,636,972,925.36
