page|139
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
流动资产：|||
货币资金||247,736,854.80|167,913,111.45
结算备付金|||
拆出资金|||
交易性金融资产|||10,365,216.67
衍生金融资产|||
应收票据||2,859,475.22|3,086,374.12
应收账款||174,020,791.29|140,473,535.30
应收款项融资||7,818,587.24|7,339,526.72
预付款项||8,361,886.12|5,469,270.18
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款||44,809,430.06|2,639,359.64
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货||209,965,632.64|184,021,434.77
合同资产|||
持有待售资产|||36,326,057.44
page|140
一年内到期的非流动资产|||
其他流动资产||65,306,990.73|69,905,506.94
流动资产合计||760,879,648.10|627,539,393.23
非流动资产：|||
发放贷款和垫款|||
债权投资|||
其他债权投资|||
长期应收款||2,757,000.00|6,204,000.00
长期股权投资||8,319,065.18|
其他权益工具投资|||
其他非流动金融资产||9,664,000.00|46,914,000.00
投资性房地产||3,266,478.39|3,178,905.82
固定资产||665,561,151.02|486,159,304.68
在建工程||16,554,952.83|138,323,002.18
生产性生物资产|||
油气资产|||
使用权资产|||
无形资产||101,418,670.68|104,956,978.99
开发支出|||
商誉||21,766,311.42|21,766,311.42
长期待摊费用||12,425,220.24|13,227,860.45
递延所得税资产||28,437,987.31|30,739,899.88
其他非流动资产||19,837,415.15|32,890,365.50
非流动资产合计||890,008,252.22|884,360,628.92
资产总计||1,650,887,900.32|1,511,900,022.15
流动负债：|||
短期借款||221,177,004.02|229,673,381.49
向中央银行借款|||
拆入资金|||
交易性金融负债|||
衍生金融负债|||
应付票据||9,192,186.32|41,703,922.88
应付账款||153,367,270.22|143,599,454.66
预收款项|||45,814,760.04
合同负债||7,720,837.49|
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬||19,368,403.08|16,581,745.55
应交税费||27,105,313.54|11,070,054.37
page|141
其他应付款||34,138,295.01|3,641,244.98
其中：应付利息|||
应付股利|||
应付手续费及佣金|||
应付分保账款|||
持有待售负债|||
一年内到期的非流动负债||28,530,180.27|10,513,280.30
其他流动负债||1,083,117.11|
流动负债合计||501,682,607.06|502,597,844.27
非流动负债：|||
保险合同准备金|||
长期借款||170,000,000.00|163,947,056.58
应付债券|||
其中：优先股|||
永续债|||
租赁负债|||
长期应付款||6,736,771.11|8,537,870.01
长期应付职工薪酬|||
预计负债|||
递延收益||9,769,356.59|8,722,095.33
递延所得税负债||703,031.85|1,664,846.49
其他非流动负债|||
非流动负债合计||187,209,159.55|182,871,868.41
负债合计||688,891,766.61|685,469,712.68
所有者权益（或股东权益）：|||
实收资本（或股本）||130,515,000.00|126,670,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积||395,705,926.51|367,692,083.97
减：库存股||30,644,650.00|
其他综合收益||3,960,848.89|8,569,561.92
专项储备|||
盈余公积||27,978,746.45|16,836,329.41
一般风险准备|||
未分配利润||400,216,564.85|270,859,762.19
归属于母公司所有者权益（或股东权益）合计||927,732,436.70|790,627,737.49
少数股东权益||34,263,697.01|35,802,571.98
page|142
所有者权益（或股东权益）合计||961,996,133.71|826,430,309.47
负债和所有者权益（或股东权益）总计||1,650,887,900.32|1,511,900,022.15
