page|41
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,906,954,247.02|1,609,978,440.26
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|42
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金||82,691,148.83|41,417,598.99
经营活动现金流入小计||1,989,645,395.85|1,651,396,039.25
购买商品、接受劳务支付的现金||1,583,791,490.86|1,459,122,933.72
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||115,209,822.60|107,253,850.32
支付的各项税费||14,812,022.29|68,514,519.15
支付其他与经营活动有关的现金||36,469,710.66|39,420,757.07
经营活动现金流出小计||1,750,283,046.41|1,674,312,060.26
经营活动产生的现金流量净额||239,362,349.44|-22,916,021.01
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||552,300.14|224,519,082.53
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||552,300.14|224,519,082.53
购建固定资产、无形资产和其他长期资产支付的现金||86,806,534.22|213,578,579.31
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||18,204,957.42|21,337,143.46
投资活动现金流出小计||105,011,491.64|234,915,722.77
投资活动产生的现金流量净额||-104,459,191.50|-10,396,640.24
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||367,046,526.42
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,177,750,000.00|2,400,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,177,750,000.00|2,767,046,526.42
偿还债务支付的现金||1,077,750,000.00|2,521,743,156.99
分配股利、利润或偿付利息支付的现金||84,720,988.73|101,015,048.90
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||6,090,000.00|6,360,000.00
page|43
筹资活动现金流出小计||1,168,560,988.73|2,629,118,205.89
筹资活动产生的现金流量净额||9,189,011.27|137,928,320.53
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||144,092,169.21|104,615,659.28
加：期初现金及现金等价物余额||141,492,136.90|36,876,477.62
六、期末现金及现金等价物余额||285,584,306.11|141,492,136.90
