page|85
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||265,652,517.15|143,208,487.09
收到的税费返还|||
收到其他与经营活动有关的现金|注释 78|20,407,614.01|94,739,927.14
经营活动现金流入小计||286,060,131.16|237,948,414.23
购买商品、接受劳务支付的现金||71,924,050.89|60,268,809.96
支付给职工及为职工支付的现金||124,974,690.84|134,118,369.80
支付的各项税费||8,417,567.40|11,886,702.68
支付其他与经营活动有关的现金|注释 78|46,022,138.98|54,955,745.30
经营活动现金流出小计||251,338,448.11|261,229,627.74
page|86
项目|附注|2021年度|2020年度
经营活动产生的现金流量净额||34,721,683.05|-23,281,213.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||64,400,000.00|78,160,000.00
取得投资收益收到的现金||334,817.02|1,972,686.53
处置固定资产、无形资产和其他长期资产收回的现金净额||1,390.00|254,247.79
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||64,736,207.02|80,386,934.32
购建固定资产、无形资产和其他长期资产支付的现金||6,038,879.39|3,771,859.84
投资支付的现金||58,400,000.00|42,990,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||64,438,879.39|46,761,859.84
投资活动产生的现金流量净额||297,327.63|33,625,074.48
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||4,900,000.00
其中：子公司吸收少数股东投资收到的现金|||4,900,000.00
取得借款收到的现金||6,289,637.33|
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||6,289,637.33|4,900,000.00
偿还债务支付的现金|||20,000,000.00
分配股利、利润或偿付利息支付的现金||39,238.62|751,583.33
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||39,238.62|20,751,583.33
筹资活动产生的现金流量净额||6,250,398.71|-15,851,583.33
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||41,269,409.39|-5,507,722.36
加：期初现金及现金等价物余额||45,615,440.46|51,123,162.82
六、期末现金及现金等价物余额||86,884,849.85|45,615,440.46
