page|113
项目|附注|2021 年度|2020 年度
一、营业总收入||542,297,539.14|594,250,993.84
其中：营业收入||542,297,539.14|594,250,993.84
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||485,435,176.40|523,690,796.33
其中：营业成本||426,456,813.49|464,267,202.00
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||3,008,325.00|1,932,489.20
销售费用||14,046,384.91|11,422,572.86
管理费用||21,099,861.04|18,034,796.06
研发费用||21,727,610.24|25,607,322.00
财务费用||-903,818.28|2,426,414.21
其中：利息费用||291,955.30|1,860,931.14
利息收入||1,607,634.06|491,758.48
加：其他收益||4,165,307.73|14,083,198.12
投资收益（损失以“－”号填列）||2,157,082.58|
其中：对联营企业和合营企业的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
page|114
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）||-1,697,820.42|99,729.36
资产减值损失（损失以“-”号填列）||-1,297,792.72|-833,079.90
资产处置收益（损失以“－”号填列）||-7,783.73|-4,512.76
三、营业利润（亏损以“－”号填列）||60,181,356.18|83,905,532.33
加：营业外收入||7,011,031.94|395,920.42
减：营业外支出||10,063.59|192,984.69
四、利润总额（亏损总额以“－”号填列）||67,182,324.53|84,108,468.06
减：所得税费用||7,333,584.84|10,059,149.27
五、净利润（净亏损以“－”号填列）||59,848,739.69|74,049,318.79
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||59,848,739.69|74,049,318.79
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||59,848,739.69|74,049,318.79
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额|||
（一）归属母公司所有者的其他综合收益的税后净额|||
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|||
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
page|115
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||59,848,739.69|74,049,318.79
（一）归属于母公司所有者的综合收益总额||59,848,739.69|74,049,318.79
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.96|1.26
（二）稀释每股收益(元/股)||0.96|1.26
