page|113
项目|附注|2021 年度|2020 年度
一、营业总收入||1,566,972,727.99|1,278,765,036.46
其中：营业收入||1,566,972,727.99|1,278,765,036.46
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||1,458,356,658.89|1,190,071,863.48
其中：营业成本||563,271,771.17|463,708,828.14
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||24,327,999.83|19,411,867.29
销售费用||633,202,376.36|483,121,283.77
管理费用||168,500,244.70|156,512,478.04
研发费用||51,399,983.75|53,616,015.75
page|114
财务费用||17,654,283.08|13,701,390.49
其中：利息费用||18,390,245.38|16,831,162.54
利息收入||1,767,016.54|3,591,827.71
加：其他收益||17,217,708.94|19,863,378.45
投资收益（损失以“－”号填列）||-9,589,278.27|-18,746,806.51
其中：对联营企业和合营企业的投资收益||-1,453,848.35|-19,486,211.47
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||126,781.01|15,300.00
信用减值损失（损失以“-”号填列）||-4,662,249.32|-11,886,475.91
资产减值损失（损失以“-”号填列）||-11,944,013.93|-5,565,613.34
资产处置收益（损失以“－”号填列）||-71,250.70|2,020.21
三、营业利润（亏损以“－”号填列）||99,693,766.83|72,374,975.88
加：营业外收入||485,370.81|1,518,761.24
减：营业外支出||9,387,930.38|4,921,562.19
四、利润总额（亏损总额以“－”号填列）||90,791,207.26|68,972,174.93
减：所得税费用||20,870,009.48|15,195,219.88
五、净利润（净亏损以“－”号填列）||69,921,197.78|53,776,955.05
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||69,921,197.78|53,776,955.05
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||70,040,562.22|63,793,542.98
2.少数股东损益（净亏损以“-”号填列）||-119,364.44|-10,016,587.93
六、其他综合收益的税后净额||25,842.87|-100,712.41
（一）归属母公司所有者的其他综合收益的税后净额||25,842.87|-100,712.41
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值|||
page|115
变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||25,842.87|-100,712.41
（1）权益法下可转损益的其他综合收益||25,842.87|-100,712.41
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||69,947,040.65|53,676,242.64
（一）归属于母公司所有者的综合收益总额||70,066,405.09|63,692,830.57
（二）归属于少数股东的综合收益总额||-119,364.44|-10,016,587.93
八、每股收益：|||
（一）基本每股收益(元/股)||0.16|0.15
（二）稀释每股收益(元/股)||0.16|0.15
