page|72
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,383,058,905.21|3,960,973,406.66
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||2,258,861.67|2,713,432.26
收到其他与经营活动有关的现金||26,218,718.77|35,401,230.97
经营活动现金流入小计||4,411,536,485.65|3,999,088,069.89
购买商品、接受劳务支付的现金||3,379,170,939.41|3,068,456,234.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||122,383,923.04|91,486,235.55
支付的各项税费||207,276,369.46|167,168,657.61
支付其他与经营活动有关的现金||54,647,752.15|80,135,785.27
经营活动现金流出小计||3,763,478,984.06|3,407,246,912.49
经营活动产生的现金流量净额|七、78|648,057,501.59|591,841,157.40
二、投资活动产生的现金流量：|||
收回投资收到的现金||800,180,000.00|16,318,652.39
取得投资收益收到的现金||7,836,626.84|5,099,310.13
page|73
处置固定资产、无形资产和其他长期资产收回的现金净额||308,245.81|2,041,135.92
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||4,162,089.91|3,832,729.10
投资活动现金流入小计||812,486,962.56|27,291,827.54
购建固定资产、无形资产和其他长期资产支付的现金||397,678,952.58|198,752,400.01
投资支付的现金||1,122,652,470.59|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||4,809,569.89
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,520,331,423.17|203,561,969.90
投资活动产生的现金流量净额|七、78|-707,844,460.61|-176,270,142.36
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||866,940,000.00|3,000,000.00
其中：子公司吸收少数股东投资收到的现金|||3,000,000.00
取得借款收到的现金||760,000,000.00|680,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||1,626,940,000.00|683,000,000.00
偿还债务支付的现金||681,837,738.09|897,197,150.31
分配股利、利润或偿付利息支付的现金||263,053,953.85|238,075,358.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||1,961,280.40|
筹资活动现金流出小计||946,852,972.34|1,135,272,508.56
筹资活动产生的现金流量净额|七、78|680,087,027.66|-452,272,508.56
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||620,300,068.64|-36,701,493.52
加：期初现金及现金等价物余额||546,821,855.07|583,523,348.59
六、期末现金及现金等价物余额||1,167,121,923.71|546,821,855.07
