page|48
项目|附注|2019 年度|2018 年度
一、营业总收入||166,821,753.54|84,639,705.39
其中：营业收入||166,821,753.54|84,639,705.39
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||137,877,514.66|159,812,310.23
其中：营业成本||30,301,817.12|62,110,503.66
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||34,276,451.70|1,466,367.89
销售费用||7,108,425.73|13,412,987.63
管理费用||45,930,606.49|52,501,890.93
研发费用||16,241,275.13|24,741,530.33
财务费用||4,018,938.49|5,579,029.79
其中：利息费用||4,097,711.67|6,705,796.87
利息收入||179,958.98|167,832.33
加：其他收益||3,307,538.50|10,828,578.74
投资收益（损失以“－”号填列）||25,400,148.24|24,301,511.78
其中：对联营企业和合营企业的投资收益||-508,734.71|-13,777,326.83
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||16,502,168.85|
信用减值损失（损失以“-”号填列）||-35,252,589.18|
资产减值损失（损失以“-”号填列）||-21,582,522.28|-869,431,803.58
资产处置收益（损失以“－”号填列）||9,316.81|-323,845.60
三、营业利润（亏损以“－”号填列）||17,328,299.82|-909,798,163.50
加：营业外收入||1,108.55|10,564,377.63
减：营业外支出||150,220.88|3,452,882.43
四、利润总额（亏损总额以“－”号填列）||17,179,187.49|-902,686,668.30
减：所得税费用|||2,529,668.83
五、净利润（净亏损以“－”号填列）||17,179,187.49|-905,216,337.13
（一）按经营持续性分类|||
page|49
1.持续经营净利润（净亏损以“－”号填列）||17,179,187.49|-905,216,337.13
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||17,179,187.49|-905,216,337.13
2.少数股东损益（净亏损以“-”号填列）|||
六、其他综合收益的税后净额||-22,973,540.65|253,639.39
（一）归属母公司所有者的其他综合收益的税后净额||-22,973,540.65|253,639.39
1．不能重分类进损益的其他综合收益||-23,393,083.55|
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-23,393,083.55|
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||419,542.90|253,639.39
（1）权益法下可转损益的其他综合收益|||
（2）其他债权投资公允价值变动|||
（3）可供出售金融资产公允价值变动损益|||-716,995.49
（4）金融资产重分类计入其他综合收益的金额|||
（5）持有至到期投资重分类为可供出售金融资产损益|||
（6）其他债权投资信用减值准备|||
（7）现金流量套期储备（现金流量套期损益的有效部分）|||
（8）外币财务报表折算差额||419,542.90|970,634.88
（9）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||-5,794,353.16|-904,962,697.74
（一）归属于母公司所有者的综合收益总额||-5,794,353.16|-904,962,697.74
（二）归属于少数股东的综合收益总额|||
八、每股收益：|||
（一）基本每股收益(元/股)||0.02|-1.09
（二）稀释每股收益(元/股)||0.02|-1.09
