page|77
项目|附注|2020 年度|2019 年度
一、营业总收入|七、61|2,805,952,366.54|2,954,172,901.03
其中：营业收入|七、61|2,805,952,366.54|2,954,172,901.03
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本|七、61|2,484,562,899.76|2,488,021,124.20
其中：营业成本|七、61|1,642,750,690.14|1,772,964,034.20
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
page|78
分保费用|||
税金及附加|七、62|26,759,657.93|22,335,715.09
销售费用|七、63|370,601,732.46|365,394,734.07
管理费用|七、64|172,685,804.21|157,313,028.98
研发费用|七、65|240,389,500.54|242,472,469.98
财务费用|七、66|31,375,514.48|-72,458,858.12
其中：利息费用||24,154,037.32|32,664,027.27
利息收入||91,650,375.91|91,868,776.80
加：其他收益|七、67|39,767,146.09|35,188,485.17
投资收益（损失以“－”号填列）|七、68|115,397,751.83|83,560,839.06
其中：对联营企业和合营企业的投资收益||355,025.75|17,296,381.03
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|七、69||
公允价值变动收益（损失以“－”号填列）|七、70|19,582,222.20|8,416,222.62
信用减值损失（损失以“-”号填列）|七、71|22,785,948.73|6,584,294.79
资产减值损失（损失以“-”号填列）|七、72|-36,074,353.37|-24,788,545.97
资产处置收益（损失以“－”号填列）|七、73|37,258.61|314,567.57
三、营业利润（亏损以“－”号填列）||482,885,440.87|575,427,640.07
加：营业外收入|七、74|59,510,432.76|14,936,255.73
减：营业外支出|七、75|9,431,354.39|3,906,537.18
四、利润总额（亏损总额以“－”号填列）||532,964,519.24|586,457,358.62
减：所得税费用|七、76|53,781,645.84|84,959,004.19
五、净利润（净亏损以“－”号填列）||479,182,873.40|501,498,354.43
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||479,182,873.40|501,498,354.43
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||481,204,578.43|500,474,255.87
2.少数股东损益（净亏损以“-”号填列）||-2,021,705.03|1,024,098.56
六、其他综合收益的税后净额|七、57|-46,153,131.82|12,061,884.48
（一）归属母公司所有者的其他综合收益的税后净额||-45,661,439.83|11,684,763.91
page|79
1．不能重分类进损益的其他综合收益||4,277,700.94|164,589.65
（1）重新计量设定受益计划变动额||-156,862.87|
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||4,434,563.81|164,589.65
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-49,939,140.77|11,520,174.26
（1）权益法下可转损益的其他综合收益||1,273,049.73|1,600,724.53
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-51,212,190.50|9,919,449.73
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-491,691.99|377,120.57
七、综合收益总额||433,029,741.58|513,560,238.91
（一）归属于母公司所有者的综合收益总额||435,543,138.60|512,159,019.78
（二）归属于少数股东的综合收益总额||-2,513,397.02|1,401,219.13
八、每股收益：|||
（一）基本每股收益(元/股)||0.98|1.03
（二）稀释每股收益(元/股)||0.98|1.03
