page|55
项目|附注|2020 年度|2019 年度
一、营业总收入||12,134,886,280.00|12,585,443,624.30
其中：营业收入||12,134,886,280.00|12,585,443,624.30
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||10,374,515,131.09|10,938,424,033.36
其中：营业成本||7,658,729,265.93|7,891,985,384.91
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加||89,788,121.18|82,940,044.42
销售费用||1,383,482,164.98|1,703,582,117.80
管理费用||1,473,094,352.03|1,508,156,249.70
研发费用||47,051,428.57|32,317,747.55
财务费用||-277,630,201.60|-280,557,511.02
其中：利息费用||83,908.19|3,993,901.66
利息收入||281,087,655.37|293,944,604.07
加：其他收益||169,068,115.33|135,007,843.21
投资收益（损失以“－”号填列）||111,701,365.41|56,928,717.66
其中：对联营企业和合营企业的投资收益||55,621,834.46|29,725,575.74
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”|||
page|56
号填列）|||
公允价值变动收益（损失以“－”号填列）||-1,463,475.45|1,108,212.40
信用减值损失（损失以“-”号填列）||-68,788,305.11|-199,208,658.28
资产减值损失（损失以“-”号填列）||-383,592,461.64|-232,637,505.58
资产处置收益（损失以“－”号填列）||21,602,778.12|12,351,036.67
三、营业利润（亏损以“－”号填列）||1,608,899,165.57|1,420,569,237.02
加：营业外收入||40,947,177.65|44,898,798.83
减：营业外支出||30,502,473.78|22,354,423.83
四、利润总额（亏损总额以“－”号填列）||1,619,343,869.44|1,443,113,612.02
减：所得税费用||5,890,446.48|29,305,833.10
五、净利润（净亏损以“－”号填列）||1,613,453,422.96|1,413,807,778.92
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）||1,588,386,956.09|1,377,507,275.11
2.终止经营净利润（净亏损以“－”号填列）||25,066,466.87|36,300,503.81
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||1,595,504,204.61|1,343,618,178.32
2.少数股东损益（净亏损以“-”号填列）||17,949,218.35|70,189,600.60
六、其他综合收益的税后净额||-28,047,175.82|4,775,043.04
（一）归属母公司所有者的其他综合收益的税后净额||-27,576,314.77|4,626,841.95
1．不能重分类进损益的其他综合收益||203,607.58|116,235.42
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||203,607.58|116,235.42
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-27,779,922.35|4,510,606.53
（1）权益法下可转损益的其他综合收益||-34,607.05|24,660.86
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-27,745,315.30|4,485,945.67
page|57
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-470,861.05|148,201.09
七、综合收益总额||1,585,406,247.14|1,418,582,821.96
（一）归属于母公司所有者的综合收益总额||1,567,927,889.84|1,348,245,020.27
（二）归属于少数股东的综合收益总额||17,478,357.30|70,337,801.69
八、每股收益：|||
（一）基本每股收益(元/股)||0.6269|0.5280
（二）稀释每股收益(元/股)|||
