page|66
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,580,476,960.71|1,269,656,280.89
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||116,456,866.71|81,007,601.30
收到其他与经营活动有关的现金||18,615,555.95|102,233,255.16
经营活动现金流入小计||1,715,549,383.37|1,452,897,137.35
购买商品、接受劳务支付的现金||1,406,433,653.55|994,205,554.77
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||188,265,211.11|148,425,790.67
支付的各项税费||31,562,914.55|18,777,073.11
支付其他与经营活动有关的现金||32,191,494.57|99,879,634.79
经营活动现金流出小计||1,658,453,273.78|1,261,288,053.34
经营活动产生的现金流量净额||57,096,109.59|191,609,084.01
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||7,539,200.00|
处置固定资产、无形资产和其||552,824.94|36,969.91
page|67
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||8,092,024.94|36,969.91
购建固定资产、无形资产和其他长期资产支付的现金||41,524,440.93|98,579,834.08
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||2,331,500.00
投资活动现金流出小计||41,524,440.93|100,911,334.08
投资活动产生的现金流量净额||-33,432,415.99|-100,874,364.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||556,338,679.25|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||556,338,679.25|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金|||
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||32,038,883.02|3,452,830.20
筹资活动现金流出小计||32,038,883.02|3,452,830.20
筹资活动产生的现金流量净额||524,299,796.23|-3,452,830.20
四、汇率变动对现金及现金等价物的影响||-3,428,958.40|-9,042,306.63
五、现金及现金等价物净增加额||544,534,531.43|78,239,583.01
加：期初现金及现金等价物余额||219,417,666.01|141,178,083.00
六、期末现金及现金等价物余额||763,952,197.44|219,417,666.01
