page|71
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||555,791,158.61|357,884,417.59
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||804.31|4,863.26
收到其他与经营活动有关的现金||3,719,792.19|15,748,483.07
经营活动现金流入小计||559,511,755.11|373,637,763.92
购买商品、接受劳务支付的现金||535,428,518.74|336,063,963.83
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||27,661,548.36|33,699,291.02
支付的各项税费||8,196,114.83|9,626,245.26
支付其他与经营活动有关的现金||39,887,599.89|36,369,043.04
经营活动现金流出小计||611,173,781.82|415,758,543.15
经 营 活动 产生 的 现金 流量净额||-51,662,026.71|-42,120,779.23
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||247,419.90|412,366.50
处置固定资产、无形资产和其||33,163.86|788,818.44
page|72
他长期资产收回的现金净额|||
处置子公司及其他营业单位收到的现金净额||1,801,965.01|
收到其他与投资活动有关的现金|||119,705.79
投资活动现金流入小计||2,082,548.77|1,320,890.73
购建固定资产、无形资产和其他长期资产支付的现金||133,380.14|1,765,847.90
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,859,286.48|400,000.00
投资活动现金流出小计||1,992,666.62|2,165,847.90
投 资 活动 产生 的 现金 流量净额||89,882.15|-844,957.17
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||2,650,000.00|100,000.00
其中：子公司吸收少数股东投资收到的现金||2,650,000.00|
取得借款收到的现金||30,000,000.00|45,200,000.00
收到其他与筹资活动有关的现金||365,802,730.65|133,282,658.68
筹资活动现金流入小计||398,452,730.65|178,582,658.68
偿还债务支付的现金||40,000,000.00|70,792,444.45
分配股利、利润或偿付利息支付的现金||15,838,077.79|16,757,573.71
其中：子公司支付给少数股东的股利、利润||13,524,000.00|14,210,000.00
支付其他与筹资活动有关的现金||275,837,984.46|102,789,477.39
筹资活动现金流出小计||331,676,062.25|190,339,495.55
筹 资 活动 产生 的 现金 流量净额||66,776,668.40|-11,756,836.87
四、汇率变动对现金及现金等价物的影响||-1,575.27|-2,930.81
五、现金及现金等价物净增加额||15,202,948.57|-54,725,504.08
加：期初现金及现金等价物余额||29,949,215.06|84,674,719.14
六、期末现金及现金等价物余额||45,152,163.63|29,949,215.06
