page|117
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,963,673,291.53|1,774,006,112.46
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||4,581,012.15|395,712.71
收到其他与经营活动有关的现金||22,724,707.09|23,308,382.77
经营活动现金流入小计||1,990,979,010.77|1,797,710,207.94
购买商品、接受劳务支付的现金||214,169,823.54|172,271,946.48
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||204,911,057.83|156,519,405.06
支付的各项税费||332,461,079.78|178,168,931.05
支付其他与经营活动有关的现金||80,154,147.86|75,408,496.08
经营活动现金流出小计||831,696,109.01|582,368,778.67
经营活动产生的现金流量净额||1,159,282,901.76|1,215,341,429.27
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||96,290,874.21|93,477,247.08
处置固定资产、无形资产和其他长期资产收回的现金净额||979,976.04|11,687,739.00
page|118
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金||214,997,381.64|196,494,602.54
投资活动现金流入小计||312,268,231.89|301,659,588.62
购建固定资产、无形资产和其他长期资产支付的现金||2,730,010,386.44|4,727,519,615.06
投资支付的现金||505,026,252.04|190,148,578.15
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||410,022,500.00|118,053,042.62
支付其他与投资活动有关的现金||125,833,794.43|123,919,645.37
投资活动现金流出小计||3,770,892,932.91|5,159,640,881.20
投资活动产生的现金流量净额||-3,458,624,701.02|-4,857,981,292.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,168,870, 769.81|12,800,000.00
其中：子公司吸收少数股东投资收到的现金||464,075,600.00|12,800,000.00
取得借款收到的现金||11,898,360,000.00|6,735,764,523.53
发行债券收到的现金||300,000,000.00|
收到其他与筹资活动有关的现金||383,164,290.97|1,111,097,307.12
筹资活动现金流入小计||13,750,395,060.78|7,859,661,830.65
偿还债务支付的现金||7,063,556,467.00|2,312,950,000.00
分配股利、利润或偿付利息支付的现金||826,874,535.59|814,105,628.89
其中：子公司支付给少数股东的股利、利润||65,527,997.47|176,513,391.43
支付其他与筹资活动有关的现金||757,037,265.70|1,301,906,836.14
筹资活动现金流出小计||8,647,468,268.29|4,428,962,465.03
筹资活动产生的现金流量净额||5,102,926,792.49|3,430,699,365.62
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||2,803,584,993.23|-211,940,497.69
加：期初现金及现金等价物余额||1,003,023,731.13|1,214,964,228.82
六、期末现金及现金等价物余额||3,806,608,724.36|1,003,023,731.13
