page|56
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
流动资产：|||
货币资金|七、1|1,182,882,729.08|700,418,875.62
交易性金融资产|||
衍生金融资产|||
应收票据|||
应收账款|七、5|571,770,758.20|290,193,709.58
应收款项融资|七、6|10,600,020.00|
预付款项|七、7|690,020.49|668,360.42
其他应收款|七、8|5,061,956.50|4,205,971.59
其中：应收利息|||
应收股利|||
存货|七、9|1,098,891.93|309,867.94
合同资产|||
持有待售资产|||
一年内到期的非流动资产|||
其他流动资产|七、13|7,768,551.59|102,065,375.39
流动资产合计||1,779,872,927.79|1,097,862,160.54
非流动资产：|||
债权投资|||
其他债权投资|||
长期应收款|||
长期股权投资|七、17|136,419,434.22|110,778,628.28
其他权益工具投资|||
其他非流动金融资产|七、19||8,363,700.00
投资性房地产|||
固定资产|七、21|3,683,175,765.31|4,344,499,988.56
在建工程|七、22|523,228,095.95|308,130,121.22
生产性生物资产|||
油气资产|||
使用权资产|七、25|44,789,159.04|
无形资产|七、26|44,841,905.31|46,160,686.23
开发支出|||
商誉|||
长期待摊费用|七、29||1,914,634.68
递延所得税资产|七、30|24,188,555.28|13,038,839.59
page|57
其他非流动资产|七、31|48,200,000.00|48,200,000.00
非流动资产合计||4,504,842,915.11|4,881,086,598.56
资产总计||6,284,715,842.90|5,978,948,759.10
流动负债：|||
短期借款|七、32|280,000,000.00|100,000,000.00
交易性金融负债|||
衍生金融负债|||
应付票据|||
应付账款|七、36|1,569,871,254.01|1,540,610,900.91
预收款项|||
合同负债|七、38|85,184,899.50|45,229,851.83
应付职工薪酬|七、39|21,454,295.98|25,513,746.34
应交税费|七、40|26,825,274.10|18,174,743.34
其他应付款|七、41|131,659,387.46|1,332,088,346.75
其中：应付利息|||
应付股利|||
持有待售负债|||
一年内到期的非流动负债|七、43|20,184,298.80|164,000,000.00
其他流动负债||5,422,890.90|
流动负债合计||2,140,602,300.75|3,225,617,589.17
非流动负债：|||
长期借款|七、45||818,500,000.00
应付债券|||
其中：优先股|||
永续债|||
租赁负债|七、47|24,625,907.78|
长期应付款|||
长期应付职工薪酬|||
预计负债|||
递延收益|七、51|10,888,031.15|10,782,645.03
递延所得税负债||37,204.82|
其他非流动负债|||
非流动负债合计||35,551,143.75|829,282,645.03
负债合计||2,176,153,444.50|4,054,900,234.20
所有者权益（或股东权益）：|||
实收资本（或股本）|七、53|762,173,440.00|439,040,000.00
其他权益工具|||
其中：优先股|||
永续债|||
资本公积|七、55|1,951,855,448.82|323,451,402.42
减：库存股|||
其他综合收益|||
page|58
专项储备|||
盈余公积|七、59|121,149,352.41|70,631,233.70
未分配利润|七、60|1,273,384,157.17|1,090,925,888.78
所有者权益（或股东权益）合计||4,108,562,398.40|1,924,048,524.90
负债和所有者权益（或股东权益）总计||6,284,715,842.90|5,978,948,759.10
page|59
号填列）|||
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||505,181,187.10|400,781,780.19
七、每股收益：|||
（一）基本每股收益(元/股)|十八、2|0.76|0.65
（二）稀释每股收益(元/股)|十八、2|0.76|0.65
page|60
取得投资收益收到的现金||10,500,000.00|24,500,000.00
处置固定资产、无形资产和其他长期资产收回的现金净额||3,028,412.20|1,672,241.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78||2,381,718.77
投资活动现金流入小计||13,528,412.20|28,553,959.77
购建固定资产、无形资产和其他长期资产支付的现金||1,754,315,496.28|558,053,020.67
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,754,315,496.28|558,053,020.67
投资活动产生的现金流量净额||-1,740,787,084.08|-529,499,060.90
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,769,810,982.91|
取得借款收到的现金||1,093,492,945.90|300,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||2,863,303,928.81|300,000,000.00
偿还债务支付的现金||1,895,992,945.90|420,000,000.00
分配股利、利润或偿付利息支付的现金||142,105,985.28|119,981,209.59
支付其他与筹资活动有关的现金|七、78|5,167,737.10|
筹资活动现金流出小计||2,043,266,668.28|539,981,209.59
筹资活动产生的现金流量净额||820,037,260.53|-239,981,209.59
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额|七、79|482,463,853.46|353,414,168.61
加：期初现金及现金等价物余额|七、79|700,418,875.62|347,004,707.01
六、期末现金及现金等价物余额|七、79|1,182,882,729.08|700,418,875.62
