page|80
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||7,173,786,751.21|8,124,457,254.12
客户存款和同业存放款项净增加额|||
page|81
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||18,003,258.32|20,192,795.35
收到其他与经营活动有关的现金|七、78|193,172,484.02|127,314,035.46
经营活动现金流入小计||7,384,962,493.55|8,271,964,084.93
购买商品、接受劳务支付的现金||5,239,438,923.26|5,815,989,809.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||834,841,739.19|895,200,929.81
支付的各项税费||67,697,239.31|117,158,774.23
支付其他与经营活动有关的现金|七、78|629,552,439.58|601,555,626.39
经营活动现金流出小计||6,771,530,341.34|7,429,905,139.61
经营活动产生的现金流量净额||613,432,152.21|842,058,945.32
二、投资活动产生的现金流量：|||
收回投资收到的现金||3,357,238.87|1,231,996.48
取得投资收益收到的现金||138,890,756.80|164,708,614.18
处置固定资产、无形资产和其他长期资产收回的现金净额||18,972,957.92|22,258,385.63
处置子公司及其他营业单位收到的现金净额||81,088,805.65|107,931.96
收到其他与投资活动有关的现金|七、78|7,852,894,527.86|8,359,000,000.00
投资活动现金流入小计||8,095,204,287.10|8,547,306,928.25
购建固定资产、无形资产和其他长期资产支付的现金||118,530,475.20|249,092,207.53
投资支付的现金||12,000,000.00|116,081,908.00
page|82
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78|7,610,000,000.00|8,372,129,195.27
投资活动现金流出小计||7,740,530,475.20|8,737,303,310.80
投资活动产生的现金流量净额||354,673,811.90|-189,996,382.55
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||20,000,000.00|3,100,000.00
其中：子公司吸收少数股东投资收到的现金|||3,100,000.00
取得借款收到的现金||10,000,000.00|33,000,000.00
收到其他与筹资活动有关的现金|七、78|3,000,000.00|
筹资活动现金流入小计||33,000,000.00|36,100,000.00
偿还债务支付的现金||23,000,000.00|20,000,000.00
分配股利、利润或偿付利息支付的现金||244,038,233.00|184,404,775.01
其中：子公司支付给少数股东的股利、利润||754,000.00|490,000.00
支付其他与筹资活动有关的现金|七、78|22,512,942.60|50,000.00
筹资活动现金流出小计||289,551,175.60|204,454,775.01
筹资活动产生的现金流量净额||-256,551,175.60|-168,354,775.01
四、汇率变动对现金及现金等价物的影响||-46.20|42,218.57
五、现金及现金等价物净增加额||711,554,742.31|483,750,006.33
加：期初现金及现金等价物余额||1,646,758,243.67|1,163,008,237.34
六、期末现金及现金等价物余额||2,358,312,985.98|1,646,758,243.67
