page|103
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,099,364,729.43|1,351,951,771.65
page|104
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||139,944,730.18|80,720,979.82
收到其他与经营活动有关的现金|七 78（1）|76,506,905.90|50,672,844.07
经营活动现金流入小计||2,315,816,365.51|1,483,345,595.54
购买商品、接受劳务支付的现金||1,573,161,381.72|996,227,423.68
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||240,660,223.00|175,141,462.64
支付的各项税费||62,397,345.18|51,983,820.38
支付其他与经营活动有关的现金|七 78（2）|259,770,721.12|179,861,732.29
经营活动现金流出小计||2,135,989,671.02|1,403,214,438.99
经营活动产生的现金流量净额||179,826,694.49|80,131,156.55
二、投资活动产生的现金流量：|||
收回投资收到的现金||475,532,900.00|533,612,016.20
取得投资收益收到的现金||5,841,021.26|6,502,729.71
处置固定资产、无形资产和其他长期资产收回的现金净额||536,920.01|1,256,798.56
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七 78（3）|3,720,114.71|651,940.00
投资活动现金流入小计||485,630,955.98|542,023,484.47
page|105
购建固定资产、无形资产和其他长期资产支付的现金||679,423,905.00|213,476,941.23
投资支付的现金||344,831,670.13|453,828,870.28
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||20,818,514.71
投资活动现金流出小计||1,024,255,575.13|688,124,326.22
投资活动产生的现金流量净额||-538,624,619.15|-146,100,841.75
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||483,541,798.68|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||471,103,058.96|416,150,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||954,644,857.64|416,150,000.00
偿还债务支付的现金||514,590,000.00|346,320,000.00
分配股利、利润或偿付利息支付的现金||13,916,320.69|17,495,683.26
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七 78（4）|11,012,019.67|3,199,849.05
筹资活动现金流出小计||539,518,340.36|367,015,532.31
筹资活动产生的现金流量净额||415,126,517.28|49,134,467.69
四、汇率变动对现金及现金等价物的影响||-7,370,407.13|-22,731,756.88
五、现金及现金等价物净增加额||48,958,185.49|-39,566,974.39
加：期初现金及现金等价物余额||33,623,106.40|73,190,080.79
六、期末现金及现金等价物余额||82,581,291.89|33,623,106.40
