page|53
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||875,374,252.83|897,759,320.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
page|54
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、76（1）|86,061,920.71|81,619,422.46
经营活动现金流入小计||961,436,173.54|979,378,742.89
购买商品、接受劳务支付的现金||97,203,847.86|182,751,614.06
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||89,136,892.06|85,353,038.99
支付的各项税费||130,870,756.84|135,671,447.08
支付其他与经营活动有关的现金|七、76（2）|73,788,165.40|84,392,857.11
经营活动现金流出小计||390,999,662.16|488,168,957.24
经营活动产生的现金流量净额||570,436,511.38|491,209,785.65
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||37,991,220.84|30,756,772.97
处置固定资产、无形资产和其他长期资产收回的现金净额||5,083,615.00|3,880,553.29
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、76（3）|10,000,000.00|123,968,900.00
投资活动现金流入小计||53,074,835.84|158,606,226.26
购建固定资产、无形资产和其他长期资产支付的现金||79,064,973.19|14,045,681.13
投资支付的现金||2,496,812.95|2,233,459.71
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、76（4）|4,000,000.00|750,000,000.00
投资活动现金流出小计||85,561,786.14|766,279,140.84
投资活动产生的现金流量净额||-32,486,950.30|-607,672,914.58
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投|||
page|55
资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|七、76（5）||120,633.42
筹资活动现金流入小计|||120,633.42
偿还债务支付的现金||77,100,000.00|107,400,000.00
分配股利、利润或偿付利息支付的现金||90,795,621.51|107,136,164.25
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、76（6）|625,988.62|
筹资活动现金流出小计||168,521,610.13|214,536,164.25
筹资活动产生的现金流量净额||-168,521,610.13|-214,415,530.83
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||369,427,950.95|-330,878,659.76
加：期初现金及现金等价物余额||556,298,689.24|887,177,349.00
六、期末现金及现金等价物余额||925,726,640.19|556,298,689.24
