page|105
项目|2020 年度|2019 年度
一、营业总收入|8,352,832,347.70|7,686,076,828.85
其中：营业收入|8,352,832,347.70|7,686,076,828.85
利息收入|0.00|0.00
已赚保费|0.00|0.00
手续费及佣金收入|0.00|0.00
二、营业总成本|6,987,720,036.10|6,456,505,411.66
其中：营业成本|5,298,971,671.51|4,817,174,382.27
利息支出|0.00|0.00
手续费及佣金支出|0.00|0.00
退保金|0.00|0.00
赔付支出净额|0.00|0.00
提取保险责任合同准备金净额|0.00|0.00
保单红利支出|0.00|0.00
分保费用|0.00|0.00
税金及附加|68,767,138.48|72,075,855.84
销售费用|766,351,571.23|765,287,744.53
管理费用|611,352,126.86|591,343,258.09
研发费用|207,025,095.04|185,114,886.51
财务费用|35,252,432.98|25,509,284.42
其中：利息费用|43,798,317.03|39,026,799.62
利息收入|18,256,253.05|13,909,564.31
加：其他收益|35,352,995.22|44,285,396.75
投资收益（损失以“－”号填列）|65,902,854.61|52,101,943.48
其中：对联营企业和合营企业的投资收益|1,336,997.85|580,086.51
以摊余成本计量的金融资产终止确认收益|0.00|4,025,475.35
汇兑收益（损失以“-”号填列）|0.00|0.00
净敞口套期收益（损失以“－”号填列）|0.00|0.00
公允价值变动收益（损失以“－”号填列）|91,489,336.81|46,075,662.76
信用减值损失（损失以“-”号填列）|-25,324,938.48|-4,285,763.93
资产减值损失（损失以“-”号填列）|-7,745,832.65|-17,701,201.45
资产处置收益（损失以“-”号填列）|154,612.09|-1,844,454.11
三、营业利润（亏损以“－”号填列）|1,524,941,339.20|1,348,203,000.69
加：营业外收入|482,458.22|1,674,525.29
减：营业外支出|4,404,739.55|3,277,950.29
四、利润总额（亏损总额以“－”号填列）|1,521,019,057.87|1,346,599,575.69
减：所得税费用|297,012,615.79|251,778,239.45
五、净利润（净亏损以“－”号填列）|1,224,006,442.08|1,094,821,336.24
（一）按经营持续性分类||
page|106
项目|2020 年度|2019 年度
1.持续经营净利润（净亏损以“－”号填列）|1,224,006,442.08|1,094,821,336.24
2.终止经营净利润（净亏损以“－”号填列）|0.00|0.00
（二）按所有权归属分类||
1.归属于母公司股东的净利润|1,192,248,037.02|1,077,432,106.09
2.少数股东损益|31,758,405.06|17,389,230.15
六、其他综合收益的税后净额|14,346,171.31|5,540,776.28
归属母公司所有者的其他综合收益的税后净额|14,346,171.31|5,540,776.28
（一）不能重分类进损益的其他综合收益|14,346,171.31|5,540,776.28
1.重新计量设定受益计划变动额|0.00|0.00
2.权益法下不能转损益的其他综合收益|0.00|0.00
3.其他权益工具投资公允价值变动|14,346,171.31|5,540,776.28
4.企业自身信用风险公允价值变动|0.00|0.00
5.其他|0.00|0.00
（二）将重分类进损益的其他综合收益|0.00|0.00
1.权益法下可转损益的其他综合收益|0.00|0.00
2.其他债权投资公允价值变动|0.00|0.00
3.金融资产重分类计入其他综合收益的金额|0.00|0.00
4.其他债权投资信用减值准备|0.00|0.00
5.现金流量套期储备|0.00|0.00
6.外币财务报表折算差额|0.00|0.00
7.其他|0.00|0.00
归属于少数股东的其他综合收益的税后净额|0.00|0.00
七、综合收益总额|1,238,352,613.39|1,100,362,112.52
归属于母公司所有者的综合收益总额|1,206,594,208.33|1,082,972,882.37
归属于少数股东的综合收益总额|31,758,405.06|17,389,230.15
八、每股收益：||
（一）基本每股收益|1.31|1.18
（二）稀释每股收益|1.31|1.18
