page|56
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,885,274,777.44|7,333,946,633.15
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
page|57
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||11,627,159.20|3,353,082.77
收到其他与经营活动有关的现金|七、78（1）|115,053,324.30|94,969,715.51
经营活动现金流入小计||6,011,955,260.94|7,432,269,431.43
购买商品、接受劳务支付的现金||1,462,838,563.05|1,418,448,279.17
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||1,745,590,818.98|2,241,120,143.14
支付的各项税费||736,695,365.84|1,028,871,693.53
支付其他与经营活动有关的现金|七、78（2）|400,509,690.00|494,450,846.32
经营活动现金流出小计||4,345,634,437.87|5,182,890,962.16
经营活动产生的现金流量净额||1,666,320,823.07|2,249,378,469.27
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||12,000,000.00|
处置固定资产、无形资产和其他长期资产收回的现金净额||5,007,219.88|26,390,472.68
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78（3）||170,625,000.00
投资活动现金流入小计||17,007,219.88|197,015,472.68
购建固定资产、无形资产和其他长期资产支付的现金||405,232,014.29|1,125,990,533.57
投资支付的现金||200,000,000.00|149,742,900.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||605,232,014.29|1,275,733,433.57
投资活动产生的现金流量净额||-588,224,794.41|-1,078,717,960.89
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||4,000,000.00|
其中：子公司吸收少数股东投资收到的现金||4,000,000.00|
取得借款收到的现金||1,689,337,245.82|2,655,193,986.10
收到其他与筹资活动有关的现金|七、78（5）||6,000,000.00
筹资活动现金流入小计||1,693,337,245.82|2,661,193,986.10
偿还债务支付的现金||2,016,500,000.00|2,884,000,000.00
page|58
分配股利、利润或偿付利息支付的现金||537,047,694.40|557,306,978.36
其中：子公司支付给少数股东的股利、利润||4,013,437.50|
支付其他与筹资活动有关的现金|七、78（6）||134,809,789.15
筹资活动现金流出小计||2,553,547,694.40|3,576,116,767.51
筹资活动产生的现金流量净额||-860,210,448.58|-914,922,781.41
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||217,885,580.08|255,737,726.97
加：期初现金及现金等价物余额||5,232,628,594.50|4,976,890,867.53
六、期末现金及现金等价物余额||5,450,514,174.58|5,232,628,594.50
