page|172
项目|2021 年度|2020 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|9,340,813,904.10|3,950,202,351.30
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还||
收到其他与经营活动有关的现金|235,297,579.23|151,851,527.93
经营活动现金流入小计|9,576,111,483.33|4,102,053,879.23
购买商品、接受劳务支付的现金|8,451,561,209.62|3,233,013,662.97
客户贷款及垫款净增加额||
存放中央银行和同业款项净增||
page|173
加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|307,029,115.88|135,873,338.79
支付的各项税费|209,230,535.52|112,854,108.21
支付其他与经营活动有关的现金|323,036,020.56|213,962,352.00
经营活动现金流出小计|9,290,856,881.58|3,695,703,461.97
经营活动产生的现金流量净额|285,254,601.75|406,350,417.26
二、投资活动产生的现金流量：||
收回投资收到的现金|65,000,000.00|40,000,000.00
取得投资收益收到的现金|400,216.99|17,911,757.70
处置固定资产、无形资产和其他长期资产收回的现金净额|847,500.00|1,330.00
处置子公司及其他营业单位收到的现金净额|4,949,560.29|
收到其他与投资活动有关的现金||
投资活动现金流入小计|71,197,277.28|57,913,087.70
购建固定资产、无形资产和其他长期资产支付的现金|8,266,931.07|16,932,459.10
投资支付的现金|101,885,000.00|49,000,000.00
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额|157,335,000.00|
支付其他与投资活动有关的现金||
投资活动现金流出小计|267,486,931.07|65,932,459.10
投资活动产生的现金流量净额|-196,289,653.79|-8,019,371.40
三、筹资活动产生的现金流量：||
吸收投资收到的现金|56,100,000.00|7,420,000.00
其中：子公司吸收少数股东投|56,100,000.00|7,420,000.00
page|174
资收到的现金||
取得借款收到的现金|866,901,000.00|614,000,000.00
收到其他与筹资活动有关的现金|53,504,214.82|25,281,172.95
筹资活动现金流入小计|976,505,214.82|646,701,172.95
偿还债务支付的现金|751,000,000.00|553,300,000.00
分配股利、利润或偿付利息支付的现金|247,726,451.34|64,891,617.66
其中：子公司支付给少数股东的股利、利润|67,382,000.00|
支付其他与筹资活动有关的现金|29,268,910.73|83,721,077.30
筹资活动现金流出小计|1,027,995,362.07|701,912,694.96
筹资活动产生的现金流量净额|-51,490,147.25|-55,211,522.01
四、汇率变动对现金及现金等价物的影响||
五、现金及现金等价物净增加额|37,474,800.71|343,119,523.85
加：期初现金及现金等价物余额|902,297,888.45|559,178,364.60
六、期末现金及现金等价物余额|939,772,689.16|902,297,888.45
