page|70
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||114,775,984.54|99,655,132.01
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
page|71
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,530,761.13|503,473.59
收到其他与经营活动有关的现金|七、78（1）|20,818,733.23|16,766,400.03
经营活动现金流入小计||137,125,478.90|116,925,005.63
购买商品、接受劳务支付的现金||58,185,705.27|44,410,651.09
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||79,143,626.53|63,119,583.24
支付的各项税费||41,769,543.78|70,418,736.23
支付其他与经营活动有关的现金|七、78（2）|29,154,672.58|48,123,304.84
经营活动现金流出小计||208,253,548.16|226,072,275.40
经营活动产生的现金流量净额||-71,128,069.26|-109,147,269.77
二、投资活动产生的现金流量：|||
收回投资收到的现金||350,792,606.53|598,029,255.29
取得投资收益收到的现金||95,414,793.35|103,101,046.71
处置固定资产、无形资产和其他长期资产收回的现金净额||405,863.00|3,471.00
处置子公司及其他营业单位收到的现金净额|||141,961,228.04
收到其他与投资活动有关的现金|七、78（3）|348,056,953.10|210,280,005.97
投资活动现金流入小计||794,670,215.98|1,053,375,007.01
购建固定资产、无形资产和其他长期资产支付的现金||3,944,985.47|2,078,891.14
投资支付的现金||874,779,690.71|535,435,391.23
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|七、78（4）|259,227,804.52|357,423,711.85
page|72
投资活动现金流出小计||1,137,952,480.70|894,937,994.22
投资活动产生的现金流量净额||-343,282,264.72|158,437,012.79
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||398,000,000.00|500,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||398,000,000.00|500,000,000.00
偿还债务支付的现金||2,400,000.00|122,400,000.00
分配股利、利润或偿付利息支付的现金||202,419,533.04|193,467,493.26
其中：子公司支付给少数股东的股利、利润|||11,187,481.04
支付其他与筹资活动有关的现金|七、78（6）|30,455,707.17|11,903,136.31
筹资活动现金流出小计||235,275,240.21|327,770,629.57
筹资活动产生的现金流量净额||162,724,759.79|172,229,370.43
四、汇率变动对现金及现金等价物的影响||-3,755,116.21|-14,591,340.24
五、现金及现金等价物净增加额||-255,440,690.40|206,927,773.21
加：期初现金及现金等价物余额||720,291,704.10|513,363,930.89
六、期末现金及现金等价物余额||464,851,013.70|720,291,704.10
