page|101
项目|2020 年度|2019 年度
一、营业总收入|472,677,180.93|629,466,317.14
其中：营业收入|472,677,180.93|629,466,317.14
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|408,625,733.81|482,749,567.42
其中：营业成本|273,666,229.22|337,851,560.02
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|1,766,473.77|2,373,880.96
销售费用|33,012,380.13|40,889,624.92
管理费用|21,282,338.14|24,579,159.87
研发费用|67,003,153.01|81,370,589.49
财务费用|11,895,159.54|-4,315,247.84
其中：利息费用|235,942.97|
利息收入|594,851.25|1,291,744.91
加：其他收益|11,208,645.69|12,317,258.70
投资收益（损失以“－”号填列）|745,341.09|3,896,947.78
其中：对联营企业和合营企业的投资收益|-49,600.49|
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”||
page|102
号填列）||
公允价值变动收益（损失以“－”号填列）|15,270,554.41|9,127,129.10
信用减值损失（损失以“-”号填列）|363,419.63|-642,793.74
资产减值损失（损失以“-”号填列）|-1,390,053.78|-759,884.27
资产处置收益（损失以“-”号填列）|3,045.19|
三、营业利润（亏损以“－”号填列）|90,252,399.35|170,655,407.29
加：营业外收入|9,682,238.91|3,429,015.91
减：营业外支出|1,192.37|51,292.35
四、利润总额（亏损总额以“－”号填列）|99,933,445.89|174,033,130.85
减：所得税费用|9,465,120.42|11,765,840.57
五、净利润（净亏损以“－”号填列）|90,468,325.47|162,267,290.28
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|90,468,325.47|162,267,290.28
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|90,468,325.47|162,267,290.28
2.少数股东损益||
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
page|103
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|90,468,325.47|162,267,290.28
归属于母公司所有者的综合收益总额|90,468,325.47|162,267,290.28
归属于少数股东的综合收益总额||
八、每股收益：||
（一）基本每股收益|0.38|0.67
（二）稀释每股收益|0.38|0.67
