page|95
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|4,595,391,392|5,019,623,514
其中：营业收入||4,595,391,392|5,019,623,514
利息收入|||
已赚保费|||
手续费及佣金收入|||
二、营业总成本||4,410,112,697|4,724,548,447
其中：营业成本|七、61|3,933,252,129|4,283,108,591
利息支出|||
手续费及佣金支出|||
退保金|||
赔付支出净额|||
提取保险责任准备金净额|||
保单红利支出|||
分保费用|||
税金及附加|七、62|23,704,806|28,057,550
销售费用|七、63|23,661,661|26,301,237
管理费用|七、64|221,868,461|194,724,343
研发费用|七、65|185,492,877|150,131,139
财务费用|七、66|22,132,763|42,225,587
其中：利息费用||35,128,470|48,898,486
利息收入||6,424,198|2,670,420
加：其他收益|七、67|20,330,592|29,146,041
投资收益（损失以“－”号填列）|七、68|13,617,965|-6,863,727
其中：对联营企业和合营企业||1,516,138|-14,454,016
page|96
的投资收益|||
以摊余成本计量的金融资产终止确认收益|||
汇兑收益（损失以“－”号填列）|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）||-578,752|
信用减值损失（损失以“-”号填列）|七、71|-162,954|-6,008,524
资产减值损失（损失以“-”号填列）|七、72|-40,122,691|-20,329,557
资产处置收益（损失以“－”号填列）|七、73|63,714,749|-2,405,560
三、营业利润（亏损以“－”号填列）||242,077,604|288,613,740
加：营业外收入|七、74|2,880,887|729,707
减：营业外支出|七、75|2,180,647|194,168
四、利润总额（亏损总额以“－”号填列）||242,777,844|289,149,279
减：所得税费用|七、76|37,025,743|43,674,336
五、净利润（净亏损以“－”号填列）||205,752,101|245,474,943
（一）按经营持续性分类|||
1.持续经营净利润（净亏损以“－”号填列）|||
2.终止经营净利润（净亏损以“－”号填列）|||
（二）按所有权归属分类|||
1.归属于母公司股东的净利润（净亏损以“-”号填列）||148,610,729|165,218,827
2.少数股东损益（净亏损以“-”号填列）||57,141,372|80,256,116
六、其他综合收益的税后净额||-4,902,227|-737,052
（一）归属母公司所有者的其他综合收益的税后净额||-4,878,501|-763,057
1．不能重分类进损益的其他综合收益||-1,926,936|-954,517
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动||-1,926,936|-954,517
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益||-2,951,565|191,460
（1）权益法下可转损益的其他综合收益||-1,107,299|774,425
page|97
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备||-1,015,445|1,093,598
（5）现金流量套期储备|||
（6）外币财务报表折算差额||-828,821|-1,676,563
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额||-23,726|26,005
七、综合收益总额||200,849,874|244,737,891
（一）归属于母公司所有者的综合收益总额||143,732,228|164,455,770
（二）归属于少数股东的综合收益总额||57,117,646|80,282,121
八、每股收益：|||
（一）基本每股收益(元/股)||0.10|0.12
（二）稀释每股收益(元/股)||0.10|0.12
