page|99
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,610,537,036|4,949,720,970
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||953,444|2,343,178
收到其他与经营活动有关的现金|七、78|27,765,139|31,464,851
经营活动现金流入小计||4,639,255,619|4,983,528,999
购买商品、接受劳务支付的现金||3,454,571,467|3,013,437,444
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||478,974,070|417,996,687
支付的各项税费||135,922,597|183,190,951
支付其他与经营活动有关的现金|七、78|336,542,612|324,368,589
经营活动现金流出小计||4,406,010,746|3,938,993,671
经营活动产生的现金流量净额||233,244,873|1,044,535,328
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,913,353,518|3,285,680,000
取得投资收益收到的现金||27,194,542|14,756,137
处置固定资产、无形资产和其他长期资产收回的现金净额||115,732,272|10,958,208
处置子公司及其他营业单位收到的现金净额|||
page|100
收到其他与投资活动有关的现金|||
投资活动现金流入小计||3,056,280,332|3,311,394,345
购建固定资产、无形资产和其他长期资产支付的现金||511,376,973|369,881,673
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||30,892,400
支付其他与投资活动有关的现金|七、78|2,915,095,259|3,285,680,000
投资活动现金流出小计||3,426,472,232|3,686,454,073
投资活动产生的现金流量净额||-370,191,900|-375,059,728
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||272,210,404|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||419,592,146|910,750,517
收到其他与筹资活动有关的现金|七、78||106,919,760
筹资活动现金流入小计||691,802,550|1,017,670,277
偿还债务支付的现金||634,651,481|951,466,574
分配股利、利润或偿付利息支付的现金||38,112,643|99,171,119
其中：子公司支付给少数股东的股利、利润|||39,142,907
支付其他与筹资活动有关的现金|七、78|146,772,841|146,326,176
筹资活动现金流出小计||819,536,965|1,196,963,869
筹资活动产生的现金流量净额||-127,734,415|-179,293,592
四、汇率变动对现金及现金等价物的影响||-86,114|-335,423
五、现金及现金等价物净增加额  七、79||-264,767,556|489,846,585
加：期初现金及现金等价物余额||969,633,531|479,786,946
六、期末现金及现金等价物余额  七、79||704,865,975|969,633,531
