page|82
项目|2019 年度|2018 年度
一、经营活动产生的现金流量：||
销售商品、提供劳务收到的现金|280,117,999.74|896,167,509.42
客户存款和同业存放款项净增加额||
向中央银行借款净增加额||
向其他金融机构拆入资金净增加额||
收到原保险合同保费取得的现金||
收到再保业务现金净额||
保户储金及投资款净增加额||
收取利息、手续费及佣金的现金||
拆入资金净增加额||
回购业务资金净增加额||
代理买卖证券收到的现金净额||
收到的税费返还|1,333,980.07|201,660.22
收到其他与经营活动有关的现金|5,818,769.25|59,158,529.36
经营活动现金流入小计|287,270,749.06|955,527,699.00
page|83
购买商品、接受劳务支付的现金|216,505,389.36|690,451,093.60
客户贷款及垫款净增加额||
存放中央银行和同业款项净增加额||
支付原保险合同赔付款项的现金||
拆出资金净增加额||
支付利息、手续费及佣金的现金||
支付保单红利的现金||
支付给职工以及为职工支付的现金|35,047,371.06|63,915,721.19
支付的各项税费|3,110,622.37|10,925,568.15
支付其他与经营活动有关的现金|26,641,562.49|89,139,471.22
经营活动现金流出小计|281,304,945.28|854,431,854.16
经营活动产生的现金流量净额|5,965,803.78|101,095,844.84
二、投资活动产生的现金流量：||
收回投资收到的现金||
取得投资收益收到的现金|1,388,558.92|1,283,754.42
处置固定资产、无形资产和其他长期资产收回的现金净额||
处置子公司及其他营业单位收到的现金净额||
收到其他与投资活动有关的现金||
投资活动现金流入小计|1,388,558.92|1,283,754.42
购建固定资产、无形资产和其他长期资产支付的现金|1,039,577.28|28,188,324.93
投资支付的现金||
质押贷款净增加额||
取得子公司及其他营业单位支付的现金净额||
支付其他与投资活动有关的现金||
投资活动现金流出小计|1,039,577.28|28,188,324.93
投资活动产生的现金流量净额|348,981.64|-26,904,570.51
三、筹资活动产生的现金流量：||
吸收投资收到的现金||
其中：子公司吸收少数股东投资收到的现金||
page|84
取得借款收到的现金|312,934,180.00|427,015,700.00
收到其他与筹资活动有关的现金||
筹资活动现金流入小计|312,934,180.00|427,015,700.00
偿还债务支付的现金|312,934,180.00|507,614,600.00
分配股利、利润或偿付利息支付的现金|2,927,729.61|70,640,113.38
其中：子公司支付给少数股东的股利、利润||
支付其他与筹资活动有关的现金||
筹资活动现金流出小计|315,861,909.61|578,254,713.38
筹资活动产生的现金流量净额|-2,927,729.61|-151,239,013.38
四、汇率变动对现金及现金等价物的影响|-523,373.93|1,148,886.87
五、现金及现金等价物净增加额|2,863,681.88|-75,898,852.18
加：期初现金及现金等价物余额|30,367,461.47|106,266,313.65
六、期末现金及现金等价物余额|33,231,143.35|30,367,461.47
