page|119
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||4,905,138,407.36|4,652,591,328.68
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||62,877,333.79|83,772,022.96
收到其他与经营活动有关的现金||131,055,981.01|229,732,942.73
经营活动现金流入小计||5,099,071,722.16|4,966,096,294.37
购买商品、接受劳务支付的现金||3,991,533,034.91|3,421,853,774.82
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||642,932,982.04|579,105,447.82
page|120
支付的各项税费||119,983,451.35|157,611,180.50
支付其他与经营活动有关的现金||136,451,692.38|272,872,273.95
经营活动现金流出小计||4,890,901,160.68|4,431,442,677.09
经营活动产生的现金流量净额||208,170,561.48|534,653,617.28
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金||85,179,229.63|57,290,700.54
处置固定资产、无形资产和其他长期资产收回的现金净额||537,636.57|599,039.29
处置子公司及其他营业单位收到的现金净额|||309,600.00
收到其他与投资活动有关的现金||1,954,381,086.02|1,246,030,000.00
投资活动现金流入小计||2,040,097,952.22|1,304,229,339.83
购建固定资产、无形资产和其他长期资产支付的现金||50,125,585.40|71,016,327.90
投资支付的现金||426,300,000.00|
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||2,044,381,086.02|1,446,030,000.00
投资活动现金流出小计||2,520,806,671.42|1,517,046,327.90
投资活动产生的现金流量净额||-480,708,719.20|-212,816,988.07
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||85,148,311.98
筹资活动现金流入小计|||85,148,311.98
偿还债务支付的现金|||50,000,000.00
分配股利、利润或偿付利息支付的现金||23,813,372.63|60,261,138.90
其中：子公司支付给少数股东的股利、利润||53,570.88|43,586,256.30
支付其他与筹资活动有关的现金||4,901,385.35|2,649,087.35
筹资活动现金流出小计||28,714,757.98|112,910,226.25
筹资活动产生的现金流量净额||-28,714,757.98|-27,761,914.27
四、汇率变动对现金及现金等价物的影响||433,611.78|-8,163,284.59
五、现金及现金等价物净增加额||-300,819,303.92|285,911,430.35
加：期初现金及现金等价物余||1,149,052,807.58|863,141,377.23
page|121
额|||
六、期末现金及现金等价物余额||848,233,503.66|1,149,052,807.58
