page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||817,304,064.73|732,371,612.19
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||31,830,211.15|30,223,667.84
收到其他与经营活动有关的现金|七、78|103,014,894.95|45,245,892.63
经营活动现金流入小计||952,149,170.83|807,841,172.66
购买商品、接受劳务支付的现金||340,322,135.52|319,716,228.08
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||170,509,096.37|178,296,083.18
page|76
支付的各项税费||76,934,555.08|76,177,812.96
支付其他与经营活动有关的现金|七、78|97,375,890.74|61,125,619.66
经营活动现金流出小计||685,141,677.71|635,315,743.88
经营活动产生的现金流量净额||267,007,493.12|172,525,428.78
二、投资活动产生的现金流量：|||
收回投资收到的现金||361,010,517.10|598,612,357.98
取得投资收益收到的现金||3,783,847.98|18,389,725.00
处置固定资产、无形资产和其他长期资产收回的现金净额||226,917.62|1,712,493.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|七、78|22,097,358.14|3,750,000.00
投资活动现金流入小计||387,118,640.84|622,464,576.08
购建固定资产、无形资产和其他长期资产支付的现金||114,137,422.04|78,162,942.52
投资支付的现金||1,392,069,083.30|579,773,500.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||35,953,851.80|
支付其他与投资活动有关的现金|七、78|5,804,362.50|1,900,000.00
投资活动现金流出小计||1,547,964,719.64|659,836,442.52
投资活动产生的现金流量净额||-1,160,846,078.80|-37,371,866.44
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||3,220,000.00|541,827,382.91
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||114,499,839.74|20,000,000.00
收到其他与筹资活动有关的现金|七、78|33,564,388.95|
筹资活动现金流入小计||151,284,228.69|561,827,382.91
偿还债务支付的现金||67,114,540.00|20,000,000.00
分配股利、利润或偿付利息支付的现金||61,726,075.33|268,560.59
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、78|18,998,250.03|
筹资活动现金流出小计||147,838,865.36|20,268,560.59
筹资活动产生的现金流量净额||3,445,363.33|541,558,822.32
四、汇率变动对现金及现金等价物的影响||-781,221.32|516,217.23
五、现金及现金等价物净增加额||-891,174,443.67|677,228,601.89
加：期初现金及现金等价物余额||991,627,670.09|314,399,068.20
六、期末现金及现金等价物余额||100,453,226.42|991,627,670.09
