page|104
项目|2020 年度|2019 年度
一、营业总收入|18,809,234,330.43|17,538,480,134.37
其中：营业收入|18,809,234,330.43|17,538,480,134.37
利息收入||
page|105
已赚保费||
手续费及佣金收入||
二、营业总成本|17,715,341,960.91|18,676,457,470.17
其中：营业成本|14,765,569,474.98|14,930,716,066.82
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|430,014,307.87|473,352,462.83
销售费用|342,396,641.73|505,155,206.28
管理费用|622,296,843.18|1,051,804,077.89
研发费用|135,088,654.35|53,296,930.14
财务费用|1,419,976,038.80|1,662,132,726.21
其中：利息费用|1,543,550,769.19|1,768,776,761.23
利息收入|215,772,987.72|198,601,370.28
加：其他收益|85,193,162.37|32,615,825.80
投资收益（损失以“－”号填列）|-84,542,807.16|594,838,198.25
其中：对联营企业和合营企业的投资收益|43,150,016.95|67,220,882.07
以摊余成本计量的金融资产终止确认收益||
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）||
信用减值损失（损失以“-”号填列）|-298,579.37|-12,405,000.07
资产减值损失（损失以“-”号填列）|-687,124,726.05|-1,684,984,423.96
资产处置收益（损失以“-”号填列）|99,004,476.13|3,163,281,079.58
三、营业利润（亏损以“－”号填列）|506,123,895.44|955,368,343.80
加：营业外收入|291,787,425.67|148,708,273.84
减：营业外支出|25,645,869.27|95,387,671.39
四、利润总额（亏损总额以“－”号填列）|772,265,451.84|1,008,688,946.25
减：所得税费用|520,403,297.67|475,399,382.72
五、净利润（净亏损以“－”号填列）|251,862,154.17|533,289,563.53
page|106
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|410,966,714.25|1,552,399,463.26
2.终止经营净利润（净亏损以“－”号填列）|-159,104,560.08|-1,019,109,899.73
（二）按所有权归属分类||
1.归属于母公司股东的净利润|358,322,986.53|1,340,273,062.19
2.少数股东损益|-106,460,832.36|-806,983,498.66
六、其他综合收益的税后净额|8,351,940.71|-5,253,571.25
归属母公司所有者的其他综合收益的税后净额|6,263,955.43|-4,667,206.33
（一）不能重分类进损益的其他综合收益|520,757.76|2,605,865.67
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动|520,757.76|2,605,865.67
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益|5,743,197.67|-7,273,072.00
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动|2,285,381.34|
3.金融资产重分类计入其他综合收益的金额||-3,815,255.67
4.其他债权投资信用减值准备||
5.现金流量套期储备|3,457,816.33|-3,457,816.33
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额|2,087,985.28|-586,364.92
七、综合收益总额|260,214,094.88|528,035,992.28
归属于母公司所有者的综合收益总额|364,586,941.96|1,335,605,855.86
归属于少数股东的综合收益总额|-104,372,847.08|-807,569,863.58
八、每股收益：||
（一）基本每股收益|0.19|0.70
（二）稀释每股收益|0.19|0.70
