page|78
项目|2020 年度|2019 年度
一、营业总收入|473,819,659.54|626,563,387.07
其中：营业收入|473,819,659.54|626,563,387.07
利息收入||
已赚保费||
手续费及佣金收入||
二、营业总成本|489,073,976.57|610,847,383.81
其中：营业成本|359,293,812.23|460,769,145.14
利息支出||
手续费及佣金支出||
退保金||
赔付支出净额||
提取保险责任合同准备金净额||
保单红利支出||
分保费用||
税金及附加|7,852,783.35|9,712,697.45
销售费用|22,223,128.68|40,062,251.46
管理费用|79,276,732.49|74,036,812.42
page|79
研发费用|21,159,854.45|23,466,834.71
财务费用|-732,334.63|2,799,642.63
其中：利息费用|5,149,815.26|5,984,904.20
利息收入|6,043,794.60|3,450,939.96
加：其他收益|7,778,001.52|12,193,798.27
投资收益（损失以“－”号填列）|19,083,221.25|14,838,295.15
其中：对联营企业和合营企业的投资收益|0.00|0.00
以摊余成本计量的金融资产终止确认收益|0.00|0.00
汇兑收益（损失以“-”号填列）||
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|77,213,065.52|31,617,901.37
信用减值损失（损失以“-”号填列）|-689,502.16|-3,687,286.12
资产减值损失（损失以“-”号填列）|-36,541,056.70|-9,130,799.72
资产处置收益（损失以“-”号填列）|-447,200.42|-499,013.11
三、营业利润（亏损以“－”号填列）|51,142,211.98|61,048,899.10
加：营业外收入|1,175,195.35|300,281.94
减：营业外支出|1,515,479.08|301,652.38
四、利润总额（亏损总额以“－”号填列）|50,801,928.25|61,047,528.66
减：所得税费用|11,787,093.21|10,978,321.57
五、净利润（净亏损以“－”号填列）|39,014,835.04|50,069,207.09
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|39,014,835.04|50,069,207.09
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|25,458,258.23|35,309,282.90
2.少数股东损益|13,556,576.81|14,759,924.19
page|80
六、其他综合收益的税后净额||
归属母公司所有者的其他综合收益的税后净额||
（一）不能重分类进损益的其他综合收益||
1.重新计量设定受益计划变动额||
2.权益法下不能转损益的其他综合收益||
3.其他权益工具投资公允价值变动||
4.企业自身信用风险公允价值变动||
5.其他||
（二）将重分类进损益的其他综合收益||
1.权益法下可转损益的其他综合收益||
2.其他债权投资公允价值变动||
3.金融资产重分类计入其他综合收益的金额||
4.其他债权投资信用减值准备||
5.现金流量套期储备||
6.外币财务报表折算差额||
7.其他||
归属于少数股东的其他综合收益的税后净额||
七、综合收益总额|39,014,835.04|50,069,207.09
归属于母公司所有者的综合收益总额|25,458,258.23|35,309,282.90
归属于少数股东的综合收益总额|13,556,576.81|14,759,924.19
八、每股收益：||
（一）基本每股收益|0.0515|0.0707
（二）稀释每股收益|0.0515|0.0707
