page|91
项目|2020 年度|2019 年度
一、营业总收入|94,353,305.35|425,776,377.62
其中：营业收入|94,353,305.35|425,776,377.62
利息收入|0.00|0.00
已赚保费|0.00|0.00
手续费及佣金收入|0.00|0.00
二、营业总成本|172,348,683.14|343,440,945.30
其中：营业成本|59,214,571.47|228,478,596.93
利息支出|0.00|0.00
手续费及佣金支出|0.00|0.00
page|92
退保金|0.00|0.00
赔付支出净额|0.00|0.00
提取保险责任合同准备金净额||
保单红利支出|0.00|0.00
分保费用|0.00|0.00
税金及附加|1,010,733.98|537,621.46
销售费用|77,901,150.01|88,910,734.30
管理费用|33,528,367.82|26,661,658.21
研发费用|13,670,776.35|5,487,416.34
财务费用|-12,976,916.49|-6,635,081.94
其中：利息费用|0.00|0.00
利息收入|12,643,549.14|7,703,583.85
加：其他收益|5,758,021.23|1,293,812.75
投资收益（损失以“－”号填列）|957,997.67|-183,065.81
其中：对联营企业和合营企业的投资收益|-231.93|-183,065.81
以摊余成本计量的金融资产终止确认收益|0.00|0.00
汇兑收益（损失以“-”号填列）|0.00|0.00
净敞口套期收益（损失以“－”号填列）||
公允价值变动收益（损失以“－”号填列）|-9,970,767.80|
信用减值损失（损失以“-”号填列）|-1,135,097.48|-242,297.47
资产减值损失（损失以“-”号填列）|0.00|0.00
资产处置收益（损失以“-”号填列）|41,231.01|-11,496.63
三、营业利润（亏损以“－”号填列）|-82,343,993.16|83,192,385.16
加：营业外收入|855,327.10|3,004,154.02
减：营业外支出|285,234.07|32,395.00
四、利润总额（亏损总额以“－”号填列）|-81,773,900.13|86,164,144.18
减：所得税费用|-15,746,012.13|20,233,208.79
page|93
五、净利润（净亏损以“－”号填列）|-66,027,888.00|65,930,935.39
（一）按经营持续性分类||
1.持续经营净利润（净亏损以“－”号填列）|-66,027,888.00|65,930,935.39
2.终止经营净利润（净亏损以“－”号填列）||
（二）按所有权归属分类||
1.归属于母公司股东的净利润|-64,629,535.80|66,116,562.79
2.少数股东损益|-1,398,352.20|-185,627.40
六、其他综合收益的税后净额|-5,462,519.79|656,031.61
归属母公司所有者的其他综合收益的税后净额|-5,462,519.79|656,031.61
（一）不能重分类进损益的其他综合收益|0.00|0.00
1.重新计量设定受益计划变动额|0.00|0.00
2.权益法下不能转损益的其他综合收益|0.00|0.00
3.其他权益工具投资公允价值变动|0.00|0.00
4.企业自身信用风险公允价值变动|0.00|0.00
5.其他|0.00|0.00
（二）将重分类进损益的其他综合收益|-5,462,519.79|656,031.61
1.权益法下可转损益的其他综合收益|0.00|0.00
2.其他债权投资公允价值变动|0.00|0.00
3.金融资产重分类计入其他综合收益的金额|0.00|0.00
4.其他债权投资信用减值准备|0.00|0.00
5.现金流量套期储备|0.00|0.00
6.外币财务报表折算差额|-5,462,519.79|656,031.61
7.其他|0.00|0.00
归属于少数股东的其他综合收益的|0.00|0.00
page|94
税后净额||
七、综合收益总额|-71,490,407.79|66,586,967.00
归属于母公司所有者的综合收益总额|-70,092,055.59|66,772,594.40
归属于少数股东的综合收益总额|-1,398,352.20|-185,627.40
八、每股收益：||
（一）基本每股收益|-0.65|0.83
（二）稀释每股收益|-0.65|0.83
