page|51
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,784,908,012.60|1,706,545,098.24
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||415.54|56,067.63
收到其他与经营活动有关的现金||75,470,631.84|58,658,647.20
经营活动现金流入小计||1,860,379,059.98|1,765,259,813.07
购买商品、接受劳务支付的现金||1,332,807,793.25|1,265,193,241.93
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||278,370,882.61|265,138,511.40
支付的各项税费||49,493,637.69|60,044,671.55
支付其他与经营活动有关的现金||77,165,819.76|166,066,853.26
page|52
经营活动现金流出小计||1,737,838,133.31|1,756,443,278.14
经 营 活动 产生 的 现金 流量净额||122,540,926.67|8,816,534.93
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||2,048,584.00|62,083.70
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,048,584.00|62,083.70
购建固定资产、无形资产和其他长期资产支付的现金||96,703,826.99|200,543,415.04
投资支付的现金|||
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||96,703,826.99|200,543,415.04
投 资 活动 产生 的 现金 流量净额||-94,655,242.99|-200,481,331.34
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||29,823,600.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,492,660,000.00|1,822,250,000.00
收到其他与筹资活动有关的现金||434,400,000.00|
筹资活动现金流入小计||1,927,060,000.00|1,852,073,600.00
偿还债务支付的现金||1,841,450,000.00|1,581,950,000.00
分配股利、利润或偿付利息支付的现金||82,614,538.63|92,465,828.68
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||78,992,000.00|
筹资活动现金流出小计||2,003,056,538.63|1,674,415,828.68
筹 资 活动 产生 的 现金 流量净额||-75,996,538.63|177,657,771.32
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||-48,110,854.95|-14,007,025.09
加：期初现金及现金等价物余额||197,889,880.02|211,896,905.11
六、期末现金及现金等价物余额||149,779,025.07|197,889,880.02
