page|79
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||319,118,280.80|246,904,053.41
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还|||
收到其他与经营活动有关的现金|七、77|5,010,052.45|1,614,519.95
经营活动现金流入小计||324,128,333.25|248,518,573.36
购买商品、接受劳务支付的现金||60,591,089.63|33,581,604.05
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||52,546,454.45|43,166,343.06
支付的各项税费||67,609,618.05|51,775,403.61
支付其他与经营活动有关的现金|七、77|20,327,865.49|11,772,425.18
经营活动现金流出小计||201,075,027.62|140,295,775.90
经营活动产生的现金流量净额||123,053,305.63|108,222,797.46
二、投资活动产生的现金流量：|||
收回投资收到的现金||150,000,000.00|152,000,000.00
取得投资收益收到的现金||2,353,449.39|1,828,040.29
处置固定资产、无形资产和其他长期资产收回的现金净额||8,728.64|2,120.21
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||152,362,178.03|153,830,160.50
购建固定资产、无形资产和其他长期资产支付的现金||34,831,797.25|83,017,220.87
投资支付的现金||578,000,000.00|162,000,000.00
质押贷款净增加额|||
page|80
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||612,831,797.25|245,017,220.87
投资活动产生的现金流量净额||-460,469,619.22|-91,187,060.37
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||411,520,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||411,520,000.00|
偿还债务支付的现金|||19,500,000.00
分配股利、利润或偿付利息支付的现金|||373,918.75
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|七、77|27,660,071.50|959,760.82
筹资活动现金流出小计||27,660,071.50|20,833,679.57
筹资活动产生的现金流量净额||383,859,928.50|-20,833,679.57
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||46,443,614.91|-3,797,942.48
加：期初现金及现金等价物余额||29,110,534.88|32,908,477.36
六、期末现金及现金等价物余额||75,554,149.79|29,110,534.88
