page|58
项目|附注|2019 年 12 月 31 日|2018 年 12 月 31 日
流动资产：|||
货币资金|1|6,440,699,788.80|5,779,363,579.78
结算备付金|||
拆出资金|||
交易性金融资产|2|280,000,000.00|
以公允价值计量且其变动计入当期损益的金融资产|||
衍生金融资产|3||
应收票据|4|421,979,726.84|1,778,568,967.97
应收账款|5|222,388,508.17|166,071,904.15
应收款项融资|6|1,734,042,627.28|
预付款项|7|246,055,446.11|171,003,669.97
应收保费|||
应收分保账款|||
应收分保合同准备金|||
其他应收款|8|39,888,823.72|575,009,083.31
其中：应收利息|||
应收股利|||
买入返售金融资产|||
存货|9|1,881,248,691.79|1,913,276,022.77
持有待售资产|10||
一年内到期的非流动资产|11||
其他流动资产|12|120,786,842.51|1,356,565,150.67
流动资产合计||11,387,090,455.22|11,739,858,378.62
非流动资产：|||
发放贷款和垫款|||
page|59
债权投资|13||
可供出售金融资产|||9,610,763.24
其他债权投资|||
持有至到期投资|14||
长期应收款|15|777,777,778.00|791,408,413.51
长期股权投资|16|8,442,921.09|6,123,946.17
其他权益工具投资|17||
其他非流动金融资产|18|161,607,684.52|
投资性房地产|19||
固定资产|20|9,137,162,955.71|9,039,694,512.32
在建工程|21|555,941,765.65|599,530,804.91
生产性生物资产|22||
油气资产|23||
使用权资产|24||
无形资产|25|4,200,185,726.12|4,174,593,236.50
开发支出|26||
商誉|27||
长期待摊费用|28|42,190,023.53|28,785,521.44
递延所得税资产|29|42,574,141.94|57,083,297.01
其他非流动资产|30|29,137,983.89|11,735,331.12
非流动资产合计||14,955,020,980.45|14,718,565,826.22
资产总计||26,342,111,435.67|26,458,424,204.84
流动负债：|||
短期借款|31||
向中央银行借款|||
拆入资金|||
交易性金融负债|32||
以公允价值计量且其变动计入当期损益的金融负债|||
衍生金融负债|33||
应付票据|34|1,742,047,865.96|1,524,647,013.59
应付账款|35|1,782,104,755.29|2,105,767,332.28
预收款项|36|1,815,945,804.53|1,635,360,987.36
卖出回购金融资产款|||
吸收存款及同业存放|||
代理买卖证券款|||
代理承销证券款|||
应付职工薪酬|37|261,771,481.05|268,585,909.94
应交税费|38|111,932,501.06|368,835,408.65
其他应付款|39|667,989,901.49|433,922,938.88
其中：应付利息|||1,278,727.63
应付股利||69,509,262.52|51,124,144.94
应付手续费及佣金|||
应付分保账款|||
持有待售负债|40||
一年内到期的非流动负债|41|81,794,105.98|46,990,145.50
其他流动负债|42||
流动负债合计||6,463,586,415.36|6,384,109,736.20
非流动负债：|||
page|60
保险合同准备金|||
长期借款|43|595,921,858.14|657,371,100.00
应付债券|44||
其中：优先股|||
永续债|||
租赁负债|45||
长期应付款|46||19,170,145.50
长期应付职工薪酬|47||
预计负债|48||
递延收益|49|106,151,953.00|97,920,817.66
递延所得税负债|||
其他非流动负债|50||
非流动负债合计||702,073,811.14|774,462,063.16
负债合计||7,165,660,226.50|7,158,571,799.36
所有者权益（或股东权益）：|||
实收资本（或股本）|51|3,377,189,083.00|3,377,189,083.00
其他权益工具|52||
其中：优先股|||
永续债|||
资本公积|53|10,122,349,716.22|10,848,311,516.22
减：库存股|54||
其他综合收益|55||
专项储备|56||
盈余公积|57|604,374,841.80|546,904,188.51
一般风险准备|||
未分配利润|58|4,858,694,398.63|4,317,935,826.56
归属于母公司所有者权益（或股东权益）合计||18,962,608,039.65|19,090,340,614.29
少数股东权益||213,843,169.52|209,511,791.19
所有者权益（或股东权益）合计||19,176,451,209.17|19,299,852,405.48
负债和所有者权益（或股东权益）总计||26,342,111,435.67|26,458,424,204.84
