page|75
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||715,677,905.09|815,929,138.43
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||115,336.87|
收到其他与经营活动有关的现金|五、50|106,632,827.27|78,670,794.22
经营活动现金流入小计||822,426,069.23|894,599,932.65
购买商品、接受劳务支付的现金||695,406,489.68|515,186,853.21
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||135,508,916.99|134,466,468.75
支付的各项税费||32,597,986.39|49,764,663.02
page|76
支付其他与经营活动有关的现金|五、50|84,343,900.13|113,617,792.68
经营活动现金流出小计||947,857,293.19|813,035,777.66
经营活动产生的现金流量净额||-125,431,223.96|81,564,154.99
二、投资活动产生的现金流量：|||
收回投资收到的现金||65,000,000.00|
取得投资收益收到的现金||2,579,224.29|
处置固定资产、无形资产和其他长期资产收回的现金净额||93,500.50|71,583.64
处置子公司及其他营业单位收到的现金净额||2,795,689.38|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||70,468,414.17|71,583.64
购建固定资产、无形资产和其他长期资产支付的现金||4,230,163.34|8,652,363.53
投资支付的现金||65,000,000.00|111,193,465.87
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||69,230,163.34|119,845,829.40
投资活动产生的现金流量净额||1,238,250.83|-119,774,245.76
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||740,000.00|
其中：子公司吸收少数股东投资收到的现金||740,000.00|
取得借款收到的现金||347,583,951.47|255,000,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||348,323,951.47|255,000,000.00
偿还债务支付的现金||269,500,000.00|120,000,000.00
分配股利、利润或偿付利息支付的现金||14,094,148.87|15,256,938.78
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金|||
筹资活动现金流出小计||283,594,148.87|135,256,938.78
筹资活动产生的现金流量净额||64,729,802.60|119,743,061.22
四、汇率变动对现金及现金等价物的影响||-43,675.40|-2,967.07
五、现金及现金等价物净增加额||-59,506,845.93|81,530,003.38
加：期初现金及现金等价物余额||233,744,181.89|152,214,178.51
六、期末现金及现金等价物余额||174,237,335.96|233,744,181.89
