page|69
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||9,322,466,899.98|11,320,150,067.80
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||7,735,387.85|3,723,575.56
收到其他与经营活动有关的现金|七、78|1,656,270,766.18|817,459,672.76
经营活动现金流入小计||10,986,473,054.01|12,141,333,316.12
购买商品、接受劳务支付的现金||4,444,687,635.95|7,741,604,272.29
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
page|70
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||683,020,168.73|751,547,850.08
支付的各项税费||2,103,673,063.62|3,907,400,675.93
支付其他与经营活动有关的现金|七、78|1,154,970,856.81|556,597,395.03
经营活动现金流出小计||8,386,351,725.11|12,957,150,193.33
经营活动产生的现金流量净额||2,600,121,328.90|-815,816,877.21
二、投资活动产生的现金流量：|||
收回投资收到的现金||129,690,889.18|428,956,383.52
取得投资收益收到的现金||157,899,067.89|64,034,192.34
处置固定资产、无形资产和其他长期资产收回的现金净额||13,320,396.85|506,042.98
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||300,910,353.92|493,496,618.84
购建固定资产、无形资产和其他长期资产支付的现金||74,431,828.98|55,236,072.47
投资支付的现金||740,000,000.00|948,400,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||814,431,828.98|1,003,636,072.47
投资活动产生的现金流量净额||-513,521,475.06|-510,139,453.63
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||1,076,410,603.17|7,644,440,132.30
收到其他与筹资活动有关的现金|七、78||1,000,000.00
筹资活动现金流入小计||1,076,410,603.17|7,645,440,132.30
偿还债务支付的现金||3,314,182,676.77|7,532,782,558.38
分配股利、利润或偿付利息支付的现金||1,912,013,417.33|2,225,152,350.06
其中：子公司支付给少数股东的股利、利润||236,783,534.94|274,440,557.83
支付其他与筹资活动有关的现金|七、78|18,400,000.00|438,280,000.00
筹资活动现金流出小计||5,244,596,094.10|10,196,214,908.44
筹资活动产生的现金流||-4,168,185,490.93|-2,550,774,776.14
page|71
量净额|||
四、汇率变动对现金及现金等价物的影响||-18,378.52|9,485.75
五、现金及现金等价物净增加额||-2,081,604,015.61|-3,876,721,621.23
加：期初现金及现金等价物余额||13,464,230,608.31|17,340,952,229.54
六、期末现金及现金等价物余额||11,382,626,592.70|13,464,230,608.31
