page|74
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
page|75
销售商品、提供劳务收到的现金||865,411,649.91|1,837,489,617.99
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,530,926.11|8,023.91
收到其他与经营活动有关的现金||241,871,999.33|199,783,983.75
经营活动现金流入小计||1,108,814,575.35|2,037,281,625.65
购买商品、接受劳务支付的现金||280,236,779.28|1,065,812,098.52
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||217,598,884.55|339,891,014.25
支付的各项税费||112,974,736.42|152,029,063.07
支付其他与经营活动有关的现金||317,265,114.14|413,610,887.84
经营活动现金流出小计||928,075,514.39|1,971,343,063.68
经营活动产生的现金流量净额||180,739,060.96|65,938,561.97
二、投资活动产生的现金流量：|||
收回投资收到的现金||53,509,945.72|262,737,086.61
取得投资收益收到的现金||13,943,539.77|23,885,669.80
处置固定资产、无形资产和其他长期资产收回的现金净额||2,970,796.99|325,000.00
处置子公司及其他营业单位收到的现金净额|||
page|76
收到其他与投资活动有关的现金|||
投资活动现金流入小计||70,424,282.48|286,947,756.41
购建固定资产、无形资产和其他长期资产支付的现金||533,932,973.77|544,333,070.93
投资支付的现金||31,942,361.76|1,073,417,330.18
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||120,713,750.00
支付其他与投资活动有关的现金|||2,445,031.01
投资活动现金流出小计||565,875,335.53|1,740,909,182.12
投资活动产生的现金流量净额||-495,451,053.05|-1,453,961,425.71
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,000,000.00|400,000.00
其中：子公司吸收少数股东投资收到的现金||1,000,000.00|400,000.00
取得借款收到的现金||205,660,000.00|493,333,750.00
收到其他与筹资活动有关的现金||1,338,000,000.00|1,101,280,000.00
筹资活动现金流入小计||1,544,660,000.00|1,595,013,750.00
偿还债务支付的现金||465,893,160.00|289,049,875.00
分配股利、利润或偿付利息支付的现金||117,543,546.21|109,203,380.30
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||987,560,554.00|2,605,240.58
筹资活动现金流出小计||1,570,997,260.21|400,858,495.88
筹资活动产生的现金流量净额||-26,337,260.21|1,194,155,254.12
四、汇率变动对现金及现金等价物的影响||-4,491,962.97|7,201,667.38
五、现金及现金等价物净增加额||-345,541,215.27|-186,665,942.24
加：期初现金及现金等价物余额||761,064,345.28|947,730,287.52
六、期末现金及现金等价物余额||415,523,130.01|761,064,345.28
