page|89
项目|附注|2021 年度|2020 年度
一、营业总收入|七、61|3,629,374,113.40|3,240,890,962.86
其中：营业收入|七、61|3,629,374,113.40|3,240,890,962.86
二、营业总成本|七、61|2,447,649,451.38|2,163,530,280.74
page|90
其中：营业成本|七、61|2,073,564,046.50|1,744,150,096.96
税金及附加|七、62|9,597,217.92|7,685,143.23
销售费用|七、63|16,698,674.66|14,354,340.51
管理费用|七、64|382,465,852.03|461,442,615.81
研发费用|七、65|55,128,298.85|16,098,409.71
财务费用|七、66|-89,804,638.58|-80,200,325.48
其中：利息费用|||
利息收入|七、66|83,486,744.80|64,357,012.13
加：其他收益|七、67|5,471,434.66|18,522,906.83
投资收益（损失以“－”号填列）|七、68|7,085,369.06|31,283,047.19
其中：对联营企业和合营企业的投资收益|七、68|-41,449,865.23|-32,886,476.76
以摊余成本计量的金融资产终止确认收益|||
净敞口套期收益（损失以“-”号填列）|||
公允价值变动收益（损失以“－”号填列）|||
信用减值损失（损失以“-”号填列）|七、71|-33,738,386.77|6,424,403.47
资产减值损失（损失以“-”号填列）|七、72|-125,933,854.00|-38,249,640.28
资产处置收益（损失以“－”号填列）|七、73|73,619.17|15,792,327.39
三、营业利润（亏损以“－”号填列）||1,034,682,844.14|1,111,133,726.72
加：营业外收入|七、74|68,514,852.73|12,934,624.55
减：营业外支出|七、75|371,423,995.16|137,433,296.27
四、利润总额（亏损总额以“－”号填列）||731,773,701.71|986,635,055.00
减：所得税费用|七、76|32,682,004.37|14,999,738.42
五、净利润（净亏损以“－”号填列）||699,091,697.34|971,635,316.58
page|91
（一）归属母公司所有者的其他综合收益的税后净额|七、77|-673,564.11|-2,512,186.66
1．不能重分类进损益的其他综合收益|||
（1）重新计量设定受益计划变动额|||
（2）权益法下不能转损益的其他综合收益|||
（3）其他权益工具投资公允价值变动|||
（4）企业自身信用风险公允价值变动|||
2．将重分类进损益的其他综合收益|七、77|-673,564.11|-2,512,186.66
（1）权益法下可转损益的其他综合收益|七、77|-673,564.11|-2,512,186.66
（2）其他债权投资公允价值变动|||
（3）金融资产重分类计入其他综合收益的金额|||
（4）其他债权投资信用减值准备|||
（5）现金流量套期储备|||
（6）外币财务报表折算差额|||
（7）其他|||
（二）归属于少数股东的其他综合收益的税后净额|||
七、综合收益总额||698,418,133.23|969,123,129.92
（一）归属于母公司所有者的综合收益总额||856,753,625.95|987,466,442.57
（二）归属于少数股东的综合收益总额||-158,335,492.72|-18,343,312.65
