page|93
项目|附注|2019年度|2018年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||5,844,096,416.43|7,763,450,721.62
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||230,314,257.92|689,977,870.66
收到其他与经营活动有关的现金|（五十五）|1,606,646,160.87|5,226,892,037.02
page|94
经营活动现金流入小计||7,681,056,835.22|13,680,320,629.30
购买商品、接受劳务支付的现金||4,523,350,926.69|7,921,329,229.00
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||881,897,089.21|1,221,147,681.02
支付的各项税费||122,189,341.07|495,481,484.26
支付其他与经营活动有关的现金|（五十五）|1,506,515,652.33|4,002,025,737.71
经营活动现金流出小计||7,033,953,009.30|13,639,984,131.99
经营活动产生的现金流量净额||647,103,825.92|40,336,497.31
二、投资活动产生的现金流量：|||
收回投资收到的现金||1.00|7,435,005.79
取得投资收益收到的现金||506,505.89|2,985,802.42
处置固定资产、无形资产和其他长期资产收回的现金净额||219,907,358.49|77,533,834.00
处置子公司及其他营业单位收到的现金净额||24,637,942.52|
收到其他与投资活动有关的现金|（五十五）||55,000,000.00
投资活动现金流入小计||245,051,807.90|142,954,642.21
购建固定资产、无形资产和其他长期资产支付的现金||61,386,670.75|147,319,813.30
投资支付的现金|||3,192,140.69
质押贷款净增加额|||
page|95
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|（五十五）|4,039,225.07|5,000,000.00
投资活动现金流出小计||65,425,895.82|155,511,953.99
投资活动产生的现金流量净额||179,625,912.08|-12,557,311.78
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||2,000,000.00
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金||3,566,495,553.08|4,240,722,303.61
收到其他与筹资活动有关的现金|（五十五）|480,833,091.67|210,944,916.67
筹资活动现金流入小计||4,047,328,644.75|4,453,667,220.28
偿还债务支付的现金||3,779,812,901.01|4,277,361,222.32
分配股利、利润或偿付利息支付的现金||237,817,078.95|273,279,652.08
其中：子公司支付给少数股东的股利、利润||2,214,978.40|
支付其他与筹资活动有关的现金|（五十五）|454,473,926.94|179,156,986.28
筹资活动现金流出小计||4,472,103,906.90|4,729,797,860.68
筹资活动产生的现金流量净额||-424,775,262.15|-276,130,640.40
四、汇率变动对现金及现金等价物的影响||-3,175,922.37|2,144,774.02
五、现金及现金等价物净增加额  （五十六）||398,778,553.48|-246,206,680.85
加：期初现金及现金等价物余额|（五十六）|538,295,435.30|784,502,116.15
六、期末现金及现金等价物余额  （五十六）||937,073,988.78|538,295,435.30
