page|78
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||2,028,667,860.03|1,532,332,445.39
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||1,895,229.57|103,539.84
收到其他与经营活动有关的现金|七、（78）|124,517,547.42|94,000,236.50
经营活动现金流入小计||2,155,080,637.02|1,626,436,221.73
购买商品、接受劳务支付的现金||719,385,601.61|490,942,928.03
客户贷款及垫款净增加额|||
page|79
项目|附注|2021年度|2020年度
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||773,638,880.75|497,882,974.64
支付的各项税费||122,043,153.89|90,526,034.09
支付其他与经营活动有关的现金|七、（78）|151,736,382.85|205,005,091.46
经营活动现金流出小计||1,766,804,019.10|1,284,357,028.22
经营活动产生的现金流量净额||388,276,617.92|342,079,193.51
二、投资活动产生的现金流量：|||
收回投资收到的现金||45,235,883.34|
取得投资收益收到的现金||3,765,106.81|4,297,411.27
处置固定资产、无形资产和其他长期资产收回的现金净额||1,207,911.99|1,018,318.88
处置子公司及其他营业单位收到的现金净额||137,749.29|
收到其他与投资活动有关的现金|七、（78）|1,500,000.00|674,213,671.85
投资活动现金流入小计||51,846,651.43|679,529,402.00
购建固定资产、无形资产和其他长期资产支付的现金||379,676,148.95|348,002,470.68
投资支付的现金||7,000,000.00|1,757,739.09
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额||341,948,812.44|186,661,046.33
支付其他与投资活动有关的现金|七、（78）||483,000,000.00
投资活动现金流出小计||728,624,961.39|1,019,421,256.10
投资活动产生的现金流量净额||-676,778,309.96|-339,891,854.10
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||5,661,370.00|84,258,920.77
其中：子公司吸收少数股东投资收到的现金||5,661,370.00|84,258,920.77
取得借款收到的现金||501,980,000.00|44,030,000.00
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||507,641,370.00|128,288,920.77
偿还债务支付的现金||80,950,505.59|43,350,458.73
分配股利、利润或偿付利息支付的现金||95,548,001.42|76,110,127.79
page|80
项目|附注|2021年度|2020年度
其中：子公司支付给少数股东的股利、利润||19,957,913.10|7,201,451.42
支付其他与筹资活动有关的现金|七、（78）|42,220,489.50|16,169,656.30
筹资活动现金流出小计||218,718,996.51|135,630,242.82
筹资活动产生的现金流量净额||288,922,373.49|-7,341,322.05
四、汇率变动对现金及现金等价物的影响||-195,289.72|-293,800.46
五、现金及现金等价物净增加额||225,391.73|-5,447,783.10
加：期初现金及现金等价物余额||295,409,233.75|300,857,016.85
六、期末现金及现金等价物余额||295,634,625.48|295,409,233.75
