page|113
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||686,389,445.27|478,312,646.83
客户存款和同业存放款项净增加额|||
向中央银行借款净增加额|||
向其他金融机构拆入资金净增加额|||
收到原保险合同保费取得的现金|||
收到再保业务现金净额|||
保户储金及投资款净增加额|||
收取利息、手续费及佣金的现金|||
拆入资金净增加额|||
回购业务资金净增加额|||
代理买卖证券收到的现金净额|||
收到的税费返还||15,520,203.37|693,914.97
收到其他与经营活动有关的现金||9,039,856.24|3,197,950.75
经营活动现金流入小计||710,949,504.88|482,204,512.55
购买商品、接受劳务支付的现金||392,412,377.74|245,987,766.18
客户贷款及垫款净增加额|||
存放中央银行和同业款项净增加额|||
支付原保险合同赔付款项的现金|||
拆出资金净增加额|||
支付利息、手续费及佣金的现金|||
支付保单红利的现金|||
支付给职工及为职工支付的现金||140,141,472.22|108,845,533.49
支付的各项税费||21,275,161.98|19,927,452.78
支付其他与经营活动有关的现金||44,229,898.65|33,146,057.15
经营活动现金流出小计||598,058,910.59|407,906,809.60
经营活动产生的现金流量净额||112,890,594.29|74,297,702.95
二、投资活动产生的现金流量：|||
收回投资收到的现金||2,000,885,139.11|164,961,749.56
取得投资收益收到的现金|||
page|114
处置固定资产、无形资产和其他长期资产收回的现金净额||1,551,904.61|158,374.39
处置子公司及其他营业单位收到的现金净额||3,076,992.58|
收到其他与投资活动有关的现金|||
投资活动现金流入小计||2,005,514,036.30|165,120,123.95
购建固定资产、无形资产和其他长期资产支付的现金||130,559,245.96|31,711,867.46
投资支付的现金||2,376,000,000|162,000,000.00
质押贷款净增加额|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||2,506,559,245.96|193,711,867.46
投资活动产生的现金流量净额||-501,045,209.66|-28,591,743.51
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||446,721,000.00|
其中：子公司吸收少数股东投资收到的现金|||
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计||446,721,000.00|
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||32,333,381.58|
其中：子公司支付给少数股东的股利、利润|||
支付其他与筹资活动有关的现金||58,303,694.22|5,650,943.38
筹资活动现金流出小计||90,637,075.80|5,650,943.38
筹资活动产生的现金流量净额||356,083,924.20|-5,650,943.38
四、汇率变动对现金及现金等价物的影响||-1,577,796.29|-4,902,019.54
五、现金及现金等价物净增加额||-33,648,487.46|35,152,996.52
加：期初现金及现金等价物余额||224,246,165.38|189,093,168.86
六、期末现金及现金等价物余额||190,597,677.92|224,246,165.38
